"cluster","neighbor","sil_width"
2,1,0.283526649711787
2,1,0.451581865074578
3,1,0.430874342018944
3,1,0.268490602196184
1,2,0.426383190209196
3,1,0.415370238816545
2,1,0.476963043146139
3,1,0.351047766014251
2,1,0.532016721206185
2,1,0.397773329600698
1,3,0.168241638261851
1,3,0.438937096209371
1,2,0.282160534049316
3,1,0.0239054743125117
3,1,0.425616975848336
2,1,0.283526649711787
2,1,0.490434419865871
3,1,0.205346866207381
2,1,0.435404235098266
2,1,0.303712864000295
2,1,0.290082380538507
3,1,0.420372471597557
2,1,0.32385249833664
3,1,-0.0509337991907838
2,1,0.532760267733256
2,1,0.478711116563059
2,1,0.18696884468091
2,1,0.45114501085526
3,1,0.277748498648093
1,2,0.412770696336832
3,1,-0.240387297502206
3,1,0.304433956770567
1,2,-0.0257747441918388
2,1,0.303712864000295
2,1,0.530331020021723
1,2,0.111321861428473
2,1,0.516823986883981
2,1,0.492590501830697
3,1,-0.329862518151657
1,3,0.144741606444615
1,3,0.442308757244737
3,1,0.0999411423527918
2,1,0.0129668656609436
3,1,0.170947553490669
3,1,-0.136953534870471
2,1,0.532016721206185
3,1,0.323539901943247
2,1,0.512806155932414
2,1,0.169138522160182
3,1,0.294932519357885
3,1,0.208232417182844
2,1,0.418783025334085
1,2,0.252623732764854
2,1,0.532016721206185
2,1,0.500779110748341
1,2,0.261530552230006
2,1,0.363539250443897
3,1,0.29991454330331
2,1,0.478711116563059
2,1,0.516823986883981
1,2,0.199141163252736
1,2,-0.192942043005387
1,2,0.451982500060765
2,1,0.151927869446104
2,1,0.532016721206185
1,2,0.404634585839552
3,1,-0.273615864137873
2,1,0.303712864000295
2,1,0.44274184869936
3,1,0.224512990722693
1,3,-0.057125724365359
3,1,-0.333708425385269
1,2,0.37034233534156
1,2,0.254768310483127
2,1,0.532156924152627
2,1,0.401249512540434
3,1,-0.0868319728289652
2,1,0.363539250443897
2,1,0.18696884468091
2,1,0.45114501085526
3,1,0.43786763082111
2,1,0.435404235098266
1,3,0.352940270807716
1,2,-0.0855944640993518
2,1,0.371100198478105
1,2,0.382872407790231
3,1,-0.106258237893465
3,1,0.192716121067649
2,1,0.133119365943745
2,1,0.280218342687479
1,3,0.210822899686208
3,1,0.26528481907274
2,1,0.369536536382993
3,1,-0.28266590109104
2,1,0.401249512540434
2,1,0.527049650908512
2,1,0.532156924152627
3,1,0.0994621272109942
2,1,0.509591798766497
1,3,0.201993761314206
2,1,0.451581865074578
2,1,0.532016721206185
3,1,0.195092268688238
2,1,0.476963043146139
2,1,0.52716724876013
1,2,0.194605162603436
3,1,0.0392933561305219
1,2,0.299000536824054
1,2,0.351428751462162
3,1,0.174450540627603
3,1,0.381529876912807
2,1,0.451581865074578
3,1,-0.187722793846856
2,1,0.515022887187628
2,1,0.0365793231946926
3,1,-0.371976575212953
2,3,0.131643841893407
3,1,-0.273084442573063
1,2,0.342224915099699
1,3,0.256568792362874
1,2,0.451080654635288
1,3,0.468059308875445
3,1,0.354775388462017
2,1,0.169138522160182
3,1,0.173806454517099
2,1,0.51833273089905
3,1,-0.302103249661939
1,2,0.472933248208774
1,2,0.180953450062893
2,1,-0.00313499171399093
2,1,0.530076146943867
2,1,0.435404235098266
3,1,0.388062258856253
1,3,0.374142712281383
2,1,0.465641813105702
2,1,0.45114501085526
2,1,0.512806155932414
2,1,0.388779350745312
3,1,-0.0385952151230079
3,1,0.182430460512351
2,1,0.283526649711787
1,3,0.336250254381145
1,2,0.373910420477153
1,2,0.444947386403278
3,1,0.287865346693066
3,1,0.405757088970614
3,1,0.108050136284692
2,1,0.451581865074578
2,1,0.490434419865871
1,2,0.431303313397568
2,1,0.135264023802812
1,3,0.0197679971621902
3,1,0.373620545193768
1,2,0.184835472099401
1,3,-0.0515101440717191
2,1,0.401249512540434
1,2,0.204790015398528
2,1,0.522682177605267
1,2,0.0851954840908481
2,1,0.527049650908512
3,1,0.361119269207214
2,1,0.280988351362842
2,1,0.295024972586873
3,1,0.237857352480416
3,1,0.259214229693241
1,2,0.131726747711405
3,1,0.345641060874047
3,1,0.405214332664212
3,1,0.409757382815991
3,1,0.443950070995709
3,1,0.432493274102107
3,1,-0.294534908593458
2,1,0.276913445815114
1,2,0.25277584475791
2,1,0.465641813105702
2,1,0.500779110748341
3,1,0.164647329962652
1,2,0.307922101757788
1,2,0.195904512182799
2,1,0.451581865074578
1,3,0.304187891207483
2,1,0.424851706054443
3,1,-0.100101161658146
3,1,0.0875981580419131
3,1,0.156005734988568
3,1,0.325133920190579
2,1,0.532016721206185
3,1,0.389162285799167
1,2,0.326821009153868
2,1,0.532156924152627
1,3,0.235021864906581
3,1,0.379143259542496
3,1,-0.102936210350194
1,3,0.400446508975749
2,1,0.476963043146139
2,1,0.532156924152627
3,1,0.436034650837454
1,2,0.237329534841143
2,1,0.530076146943867
2,1,0.240934360380862
3,1,-0.0323028188645322
3,1,-0.00412744540960738
2,1,0.34385109546168
2,1,0.32385249833664
2,1,0.34385109546168
2,1,0.295024972586873
2,1,0.418783025334085
2,1,0.397773329600698
1,2,0.451847157532193
2,1,0.397773329600698
2,1,0.401249512540434
2,1,0.532016721206185
3,1,0.22157840555453
2,1,0.484922787612725
2,1,0.532156924152627
3,1,0.389131076806179
2,1,0.435404235098266
2,1,0.527049650908512
1,2,0.281444917096274
1,3,-0.0954250567662794
3,1,-0.26860918812816
3,1,0.0442517332406281
2,1,0.44274184869936
3,1,0.46350923512666
2,1,0.509591798766497
3,1,0.436528335471004
1,2,0.449455009679645
3,1,-0.22289268934291
2,1,0.52716724876013
1,2,0.342342946989368
2,1,0.465641813105702
2,1,0.512806155932414
2,1,0.465641813105702
3,1,0.41578829161647
3,1,0.134425954452719
3,1,0.390070510932187
1,3,0.181460711452366
3,1,0.432816226654228
3,1,0.0680048504828193
3,1,0.149576448178777
1,2,0.358272109800376
3,1,0.334349331372363
2,1,0.530331020021723
2,1,0.38274480971059
3,1,0.450375531467808
3,1,0.264035865403191
3,1,-0.148160488995339
2,1,0.34385109546168
1,2,0.39188863507561
3,1,0.23437964993527
2,1,0.532016721206185
3,1,-0.0368253229021835
1,3,0.132203251285528
2,1,0.147022764544987
3,1,0.44826682260851
3,1,0.188276523595063
2,1,0.21222103309021
3,1,0.0312051426355115
2,1,0.362411541231215
2,1,0.34385109546168
1,3,0.449658248712104
3,1,0.400149501734876
2,1,0.435404235098266
3,1,0.244470824733249
2,1,0.530076146943867
2,1,0.468743872226552
2,1,0.242325550127457
1,2,0.4313628039006
1,2,0.176964890878638
2,1,0.500779110748341
2,1,0.29433811092847
1,2,0.273441180389237
2,1,0.293934336328259
1,2,0.383755744219099
2,1,0.362411541231215
3,1,0.43259917430187
2,1,0.465185066296952
2,1,0.205376609168399
2,1,0.406826779643122
3,1,-0.330595933414308
3,1,0.227213323509316
2,1,0.532156924152627
1,2,-0.0167180892938333
3,1,0.282939295027781
3,1,0.327053028611461
2,1,0.523091959552908
2,1,0.263397020594303
3,1,-0.158786815241055
2,1,0.512806155932414
1,2,0.342835141458722
2,1,0.530331020021723
3,1,0.439924812193711
2,1,0.150708287287773
2,1,0.243657353967102
2,1,0.512806155932414
2,1,0.32385249833664
2,1,0.530076146943867
3,1,0.387477506940852
2,1,0.532156924152627
3,1,0.352566954760415
2,1,0.492590501830697
3,1,-0.338064359848197
2,1,0.287263232819152
1,2,0.402981535870711
3,1,0.319684602586616
1,2,0.434093591700059
2,1,0.38274480971059
2,1,0.38274480971059
2,1,0.280218342687479
1,2,0.349609553677256
2,1,0.286766001180783
3,1,0.179970240535764
3,1,0.150313352163691
2,1,0.263397020594303
2,1,0.522682177605267
2,1,0.32385249833664
1,2,0.00186269217992283
2,1,0.465641813105702
2,1,0.283526649711787
2,1,0.52716724876013
1,3,0.341365852953266
1,2,0.414698593898696
2,1,0.530331020021723
3,1,0.179745805471491
2,1,0.388779350745312
2,1,0.46026527197253
2,1,0.500779110748341
2,1,0.503626153336276
2,1,0.478711116563059
3,1,-0.359622170411516
2,1,0.45114501085526
2,1,0.32385249833664
1,2,0.122514247180442
2,1,0.151927869446104
3,1,0.159158238571137
1,2,0.162865831163242
1,2,0.279762000877377
2,1,0.478711116563059
1,2,-0.208782094512372
2,1,0.45114501085526
2,1,0.52716724876013
2,1,0.423050939558607
3,1,0.244888764611659
3,1,0.249079546451428
2,1,0.414721090844135
2,1,0.246207741109914
3,1,0.432367093737904
1,2,0.313970516105429
3,1,-0.164803330225255
3,1,0.312834970062431
1,2,0.300043229621311
2,1,0.490434419865871
3,1,0.263543980373719
3,1,0.292051316488322
3,1,-0.348563795438007
2,1,0.490434419865871
2,1,0.135264023802812
3,1,0.360629950331469
2,1,0.379558141797381
2,1,0.527049650908512
3,1,0.427410699983452
2,1,0.237936342173172
3,1,0.0792148927609793
3,1,0.238564971082628
2,1,0.52716724876013
1,2,-0.00310918517945665
2,1,0.52716724876013
2,1,0.224601712345989
1,3,0.354628668635986
3,1,0.321416455213326
3,1,-0.0652876739725748
1,3,0.413482654866506
3,1,0.3887860791879
2,1,0.492590501830697
3,1,0.417785703681933
2,1,0.363539250443897
3,1,0.0693028466539785
2,1,0.484922787612725
3,1,0.445233190538718
1,3,0.351191502015444
2,1,0.471824929410716
2,1,0.38274480971059
1,2,0.31016655612957
2,1,0.38274480971059
2,1,0.478711116563059
2,1,0.516823986883981
3,1,-0.318008913990305
2,1,0.294858847545576
3,1,0.422355233272591
1,2,0.31399290123088
2,1,0.303712864000295
2,1,0.303712864000295
1,3,0.255364513760782
2,1,0.512806155932414
2,1,0.532156924152627
2,1,0.527049650908512
3,1,0.327873492479311
3,1,0.169021724807589
3,1,0.345985059979385
2,1,0.243657353967102
2,1,0.251683819934236
1,2,-0.265672808830681
1,2,0.332706959689203
1,2,0.238774662061601
2,1,0.509591798766497
2,1,0.135264023802812
2,1,0.280218342687479
3,1,0.374647967339617
3,1,0.360291533877463
2,1,0.530076146943867
2,1,0.532760267733256
1,2,0.453949651603494
2,1,0.45114501085526
3,1,-0.312718036095198
2,1,0.51833273089905
3,1,0.389814704141236
3,1,0.430835676269023
2,1,0.270491167779188
1,2,0.25483424627436
2,1,0.45114501085526
3,1,0.265016740885236
2,1,0.530076146943867
3,1,-0.0981852961782025
3,1,0.451656608907577
3,1,0.42827919572795
1,3,0.318731444791778
3,1,0.114086259822768
2,1,0.465641813105702
3,1,0.4670775216494
2,1,0.221568221905164
1,2,0.409556481331119
3,1,-0.379360208084155
1,2,0.204410396089959
2,1,0.170702738702654
2,1,0.435404235098266
2,1,0.451581865074578
3,1,-0.20175381743328
3,1,0.423158543563173
1,3,0.440703047077986
2,1,0.530076146943867
3,1,0.0268634852942804
1,2,0.400538632751834
2,1,0.435404235098266
1,2,0.228929087343539
2,1,0.52716724876013
3,1,0.461689930612059
2,1,0.522682177605267
1,2,0.455761952495437
1,3,0.345831177019337
1,2,0.309249547500791
1,2,0.00186726495740833
2,1,0.51833273089905
2,1,0.34385109546168
1,2,0.26472064803583
3,1,0.137489560470351
3,1,-0.0168970412156163
2,1,0.344203925638269
1,2,0.458468660099402
1,2,0.450518752507554
2,1,0.303712864000295
2,1,0.527049650908512
3,1,0.330383943794733
1,2,0.0330362455841556
3,1,0.412385014080888
2,1,0.484922787612725
3,1,0.4142209549941
3,1,-0.167024199635587
2,1,0.51833273089905
3,1,0.324436355567428
1,3,0.295694339686824
1,2,0.200904350505922
1,3,0.435639792082281
2,1,0.532760267733256
1,2,0.101399485668632
2,1,0.530331020021723
2,1,0.245334423771722
3,1,0.302625890066155
2,1,0.509591798766497
1,3,0.375436096164772
2,1,0.499896134717532
3,1,0.41112928099869
3,1,0.356410456734158
2,1,0.135264023802812
2,1,0.276913445815114
1,2,-0.0321646170283115
2,1,0.18696884468091
3,1,0.306997757015826
1,2,0.214496561278326
2,1,0.44274184869936
1,3,0.190997454919379
1,2,0.200235249829535
2,1,0.435404235098266
1,3,-0.0456470116569554
3,1,0.403558735344072
1,2,-0.22059073432616
3,1,0.0139510321295077
3,1,0.456108311183683
3,1,0.45425209696985
2,1,0.52716724876013
1,3,0.0798662904396054
2,1,0.256889352079288
2,1,0.150708287287773
2,1,0.293934336328259
2,1,0.435414876441351
2,1,0.391455071973234
3,1,0.377939562682478
3,1,0.452762261782445
3,1,0.423205813731234
3,1,0.181421106769272
2,1,0.363539250443897
1,2,0.2885440336071
1,2,0.401142703381604
3,1,0.149080726422509
3,1,0.0277773833879268
2,1,0.490434419865871
3,1,0.328530653138328
3,1,-0.0173221793412867
2,1,0.500779110748341
1,2,-0.117672330442466
3,1,-0.038084721693021
1,2,0.46794074419009
3,1,0.28949108708465
2,1,0.51833273089905
3,1,0.401832176310265
2,1,0.52716724876013
2,1,0.465641813105702
3,1,0.200051251623042
3,1,0.449772962880997
2,1,0.235492606013999
2,1,0.509591798766497
2,1,0.433832169774984
1,3,0.204695886048278
2,1,0.500779110748341
3,1,0.365476857628042
2,1,0.347832764010342
2,1,0.433832169774984
1,2,0.44061558173754
3,1,0.402616502178454
1,2,0.0436764138464697
2,1,0.397773329600698
1,3,0.435228937107154
1,2,0.452513299485032
2,1,0.151927869446104
2,1,0.266905118317933
1,2,-0.260225490238334
2,1,0.516823986883981
3,1,0.330301863510419
1,3,0.33708279914713
3,1,0.0851808961446242
3,1,0.286552294131298
2,1,0.516823986883981
1,2,0.336182787223825
2,1,0.500779110748341
1,2,0.344597502285042
3,1,0.142950495921334
2,1,0.276060527915247
3,1,0.284019878382464
2,1,0.523091959552908
3,1,0.329991115250125
2,1,0.465641813105702
3,1,0.359259785580123
3,1,0.426934948931398
1,2,0.393073216622588
2,1,0.293934336328259
2,1,0.435404235098266
1,3,-0.244900063233057
1,3,0.465490127017134
2,1,0.184912873845487
2,1,0.500779110748341
1,3,0.405223722341254
3,1,0.453339545526647
3,1,0.290123448018505
2,1,0.523091959552908
1,2,0.283311334144182
2,1,0.484922787612725
2,1,0.490434419865871
2,1,0.294858847545576
2,1,0.292763252230811
1,3,-0.0437211182644931
1,3,0.277393028578124
1,2,0.234612484982539
2,1,0.451581865074578
3,1,0.290143571675897
3,1,-0.373289828578515
3,1,-0.108791431384747
1,3,0.295118394977685
3,1,-0.153834671868819
3,1,0.35846430229383
1,3,0.137051979386454
2,1,0.280218342687479
2,1,0.32385249833664
2,1,0.45114501085526
2,1,0.468743872226552
3,1,0.246721210657018
2,1,0.532760267733256
1,3,0.396150915507315
3,1,0.206780793070323
1,2,0.167084567303224
3,1,0.361177348262658
2,1,0.415845019270407
2,1,0.523091959552908
2,1,0.509591798766497
3,1,0.210757224999621
3,1,0.340161485116824
2,1,0.451581865074578
3,1,0.426047160964503
3,1,0.0774158455732091
1,3,0.127463095489775
2,1,0.478711116563059
3,1,0.224533662337334
2,1,0.532156924152627
1,3,0.456880407997135
2,1,0.266905118317933
2,1,0.465641813105702
1,2,0.185522580247874
3,1,0.102951646503664
2,1,0.401249512540434
2,1,0.418783025334085
2,1,0.490434419865871
2,1,0.532016721206185
2,1,0.433832169774984
2,1,0.465641813105702
3,1,0.427720658703634
2,1,0.51833273089905
2,1,0.168840366548088
2,1,0.499896134717532
2,1,0.532156924152627
1,3,0.209239634819621
1,3,0.00127496164571984
3,1,-0.255352815662593
1,2,0.403192286954148
2,1,0.532156924152627
2,1,0.44274184869936
1,2,0.320225328455118
2,1,0.506642751071979
3,1,0.287801936675229
3,1,0.465271271981674
1,2,0.407360133164463
1,2,0.463638785064979
2,1,0.397773329600698
1,3,0.108033212769262
3,1,-0.358372105462956
2,1,0.292304825396998
3,1,-0.205144757018637
2,1,0.224272905475483
3,1,0.323929378754093
1,2,0.296455866690394
1,2,0.277564870141967
1,2,0.185974550440968
2,1,0.530076146943867
1,2,0.286612489134154
2,1,0.522682177605267
2,1,0.44274184869936
2,1,0.490434419865871
3,1,0.373368325766465
2,1,0.261973172958107
2,1,0.179550198355971
2,1,0.532760267733256
3,1,0.425563333879504
1,2,-0.00139127375577569
1,2,0.455060771853259
2,1,0.38274480971059
2,1,0.362411541231215
2,1,0.522682177605267
2,1,0.280218342687479
2,1,0.512806155932414
3,1,-0.0790642767455645
1,2,0.0510597990487416
2,1,0.303712864000295
1,3,0.265459198487274
2,1,0.266905118317933
1,3,0.270298276523525
3,1,0.390260258553078
1,2,0.0615644107192189
3,1,0.407921703162467
1,2,0.315509204502974
3,1,0.457968956953675
3,1,0.219442099283358
3,1,0.347571558947116
1,2,0.431791430851085
2,1,0.530331020021723
2,1,0.220385553917455
2,1,0.499896134717532
3,1,-0.309079896138127
3,1,-0.152953066360055
1,2,0.30252391038338
3,1,0.070273191733758
2,1,0.0253789040140969
2,1,0.532156924152627
2,1,0.52716724876013
3,1,0.43477070477517
2,1,0.51833273089905
3,1,-0.0385989501685829
2,1,0.532760267733256
1,2,0.294859793341731
1,2,0.197091369010785
2,1,0.532760267733256
1,2,0.462113787757965
3,1,0.311866626626307
2,1,0.530331020021723
2,1,0.492590501830697
1,2,0.455493109536003
2,1,0.532016721206185
1,3,0.239593361582854
1,2,0.362874716716695
2,1,0.271614901621563
2,1,0.499896134717532
3,1,0.167727503526343
1,2,0.458677731158361
2,1,0.490434419865871
2,1,0.532760267733256
3,1,0.0879032260658879
3,1,0.437799466510531
1,2,0.056503308088913
3,1,0.159158238571137
2,1,0.435404235098266
3,1,0.0487296491684393
1,2,0.204546606621528
1,2,0.19834008920318
2,1,0.478711116563059
2,1,0.34385109546168
2,1,0.52716724876013
2,1,0.415845019270407
2,1,0.468743872226552
1,2,0.343373612362296
3,1,0.0653323973356791
3,1,0.461842487515149
3,1,0.245477253140185
2,1,0.530331020021723
3,1,-0.145257481624054
1,3,0.256468354392947
3,1,-0.258853804803504
3,1,0.401174309866605
2,1,0.418783025334085
1,3,-0.293426557848603
2,1,0.45114501085526
3,1,0.30902349169886
2,1,0.32385249833664
3,1,-0.289576850086199
1,2,0.41954293118602
3,1,-0.282184698145769
2,1,0.500779110748341
2,1,0.371100198478105
3,1,0.0281898537983024
3,1,-0.0952405809027978
1,3,0.168645165703954
2,1,0.530076146943867
1,3,0.147465150091781
2,1,0.500779110748341
2,1,0.205376609168399
2,1,0.530076146943867
3,1,0.404167955547062
2,1,0.28234973456895
2,1,0.256889352079288
3,1,-0.205778768299182
2,1,0.243657353967102
2,1,0.506642751071979
1,2,0.407956148463334
2,1,0.451581865074578
2,1,0.435404235098266
2,1,0.353790599081642
1,2,0.337075259077351
2,1,0.433832169774984
3,1,-0.295726424598015
3,1,0.27262183258098
1,3,0.283356957541444
2,1,0.406826779643122
2,1,0.435404235098266
2,1,0.500779110748341
3,1,0.261930662688346
2,1,0.287263232819152
2,1,0.490434419865871
2,1,0.34385109546168
3,1,0.0548377901976839
1,2,0.415132501545415
2,1,0.499896134717532
2,1,0.476963043146139
3,1,0.454564148725532
1,3,0.219655938445267
2,1,0.476963043146139
2,1,0.433832169774984
3,1,0.321836554658727
2,1,0.303712864000295
3,1,0.30756772582256
2,1,0.29433811092847
1,2,0.331096348197112
1,2,0.175181582674269
3,1,0.330439829941773
1,2,0.0895135237639328
3,1,0.454425882826764
2,1,0.52716724876013
3,1,0.367255728238759
1,2,0.446857356541195
3,1,-0.08004904664077
2,1,0.424851706054443
2,1,0.465641813105702
2,1,0.418783025334085
2,1,0.263397020594303
2,1,0.283526649711787
2,1,0.476963043146139
2,1,0.135264023802812
2,1,0.246346834085425
1,2,0.375647968610767
2,1,0.516823986883981
2,1,0.500779110748341
1,2,0.449913334426978
3,1,0.431103281469764
1,2,-0.38110973392811
2,1,0.292304825396998
2,1,0.500779110748341
3,1,0.404229944382566
3,1,0.102593040938028
2,1,0.532156924152627
3,1,0.221768153174148
2,1,0.435404235098266
3,1,0.431736895742384
3,1,0.184844994018621
2,1,0.415845019270407
2,1,0.151927869446104
1,2,0.277003743722461
2,1,0.478711116563059
2,1,0.500779110748341
1,3,0.275086010957192
3,1,0.224607892048181
3,1,0.00835321133362056
2,1,0.276913445815114
3,1,-0.0133932380437572
3,1,0.356017762446829
3,1,0.00655213650152516
1,2,0.43645920311552
2,1,0.532156924152627
2,1,0.492590501830697
2,1,0.476963043146139
2,1,0.401249512540434
2,1,0.46026527197253
3,1,0.323635715824473
2,1,0.516823986883981
3,1,0.437772782619113
2,1,0.224272905475483
2,1,0.490434419865871
2,1,0.290082380538507
1,2,0.376499734600702
3,1,0.307120672249891
2,1,0.401249512540434
3,1,0.376594092619092
2,1,0.32385249833664
3,1,0.0949233559800147
3,1,-0.125280927486837
3,1,0.280454539830392
3,1,0.251134416325869
2,1,0.230029295793203
2,1,0.135264023802812
1,2,0.422371483543935
3,1,0.424820064786173
1,2,0.415792251667494
2,1,0.418783025334085
3,1,0.3113669307714
2,1,0.203549020662317
3,1,0.221089451496829
1,2,0.261449817886239
3,1,0.444038603849879
2,1,0.287263232819152
3,1,0.297747489757588
3,1,0.304390155762855
1,2,0.393806870576542
3,1,-0.028882857824791
2,1,0.38274480971059
1,3,-0.146030687123805
1,2,0.464982977695686
3,1,0.347405964483882
3,1,0.167238527182767
2,1,0.532760267733256
2,1,0.52716724876013
2,1,0.38274480971059
1,2,0.396608297730226
2,1,0.516823986883981
2,1,0.52716724876013
1,3,0.232804976795757
3,1,0.327015946755811
3,1,0.329077531934479
2,1,0.51833273089905
3,1,0.0430423722309842
3,1,0.205649256534282
1,2,0.445679151636235
3,1,0.180646195026375
3,1,-0.377510073471995
1,2,0.195672732706372
2,1,0.532156924152627
2,1,0.484922787612725
1,2,0.330014441501837
2,1,0.135264023802812
1,2,0.242030860418422
2,1,0.52716724876013
3,1,0.436880209634444
3,1,0.337228944896318
1,3,0.136414514368354
2,1,0.362411541231215
2,1,0.424851706054443
2,1,0.38274480971059
2,1,0.38274480971059
1,3,0.235946180075341
3,1,0.10589091858661
3,1,0.277713491603056
2,1,0.478711116563059
1,2,0.258098994917473
3,1,-0.384004610063386
2,1,0.263397020594303
3,1,0.454137100084493
3,1,0.18084808802711
2,1,0.363539250443897
1,2,0.214872936993403
2,1,0.478711116563059
2,1,0.509591798766497
2,1,0.38274480971059
3,1,0.0925181362581124
1,2,0.242985414285047
2,1,0.256889352079288
3,1,0.278047098494781
3,1,0.440763909119457
2,1,0.251683819934236
2,1,0.500779110748341
3,1,0.436864833220154
1,2,0.116816472648958
1,2,0.47229686645798
2,1,0.397773329600698
3,1,-0.254775462887321
2,1,0.224601712345989
1,2,0.364854344923455
3,1,-0.13635332017547
1,3,0.45048440475028
3,1,0.375544729289714
2,1,0.169138522160182
3,1,-0.0510332503683373
3,1,0.397007278017877
3,1,0.46316753581438
2,1,0.532760267733256
1,3,0.314767469452794
2,1,0.52716724876013
2,1,0.147022764544987
2,1,0.51833273089905
1,2,-0.0245480052588501
2,1,0.499896134717532
3,1,-0.238650487865459
2,1,0.200105276405661
1,2,-0.176742019333367
2,1,0.509591798766497
2,1,0.465641813105702
1,2,-0.0895891227448121
1,2,0.427384564213043
1,3,0.214863324811009
2,1,0.406826779643122
1,3,-0.0989904046315411
2,1,0.235088539833178
1,2,0.25742329238719
1,2,0.393178108842475
3,1,-0.0423991578550068
1,2,0.423606356253946
1,2,0.381076297011776
2,1,0.263397020594303
2,1,0.32385249833664
3,1,0.431768741097668
2,1,0.224272905475483
3,1,-0.214888332548771
2,1,0.283526649711787
1,2,0.170686409718449
1,3,0.2612616854017
2,1,0.290239045377105
2,1,0.52716724876013
3,1,-0.136700452299215
1,2,-0.00289253073579386
1,2,0.425494941633721
2,1,0.532016721206185
2,1,0.512806155932414
1,3,0.441035848764194
2,1,0.52716724876013
2,1,0.271614901621563
2,1,0.506642751071979
3,1,0.40326964329206
2,1,0.52716724876013
2,1,0.243657353967102
2,1,0.478711116563059
2,1,0.523091959552908
2,1,0.363539250443897
2,1,0.371100198478105
2,1,0.38274480971059
2,1,0.530331020021723
1,2,-0.259484123772841
3,1,0.443047979572246
2,1,0.500779110748341
2,1,0.433832169774984
1,2,0.155821782090798
3,1,0.197308560901545
3,1,0.130685203107081
3,1,-0.0317467860883961
3,1,-0.114997823095252
2,1,0.406826779643122
3,1,0.0907793243403199
3,1,0.429773700229639
1,2,0.0730244305766223
2,1,0.530331020021723
2,1,0.532156924152627
1,2,0.254569544360988
3,1,0.240153473934101
2,1,0.51833273089905
1,2,0.219017236222458
1,2,0.345670973092836
3,1,0.440123305930273
2,1,0.478711116563059
2,1,0.426286272192194
2,1,0.151927869446104
1,2,0.423410254487935
1,3,0.40985100567585
2,1,0.406826779643122
3,1,0.384073760812578
3,1,0.444980096189364
3,1,0.366416542776675
1,3,0.437303865438346
3,1,-0.0928995398766393
2,1,0.266905118317933
1,3,0.434028467617692
2,1,0.362411541231215
2,1,0.345331505098981
3,1,0.0553163355157548
1,3,0.344950498689136
1,2,0.445267571811772
1,3,0.385927751542891
2,1,0.388779350745312
3,1,0.299325544920568
2,1,0.527049650908512
1,3,0.350271631790395
2,1,0.516823986883981
2,1,0.147022764544987
3,1,0.33274674191364
2,1,0.522682177605267
1,3,0.128454432363789
2,1,0.353790599081642
2,1,0.530331020021723
3,1,0.227676994680746
2,1,0.435404235098266
3,1,-0.321221559594963
1,3,0.302490919240723
2,1,0.465641813105702
2,1,0.465641813105702
2,1,0.478711116563059
1,2,0.321166919591941
2,1,0.52716724876013
3,1,0.135678382930448
1,2,0.414725872145154
2,1,0.38274480971059
2,1,0.45114501085526
2,1,0.499896134717532
1,2,0.354310020614942
3,1,-0.0201382521632373
2,1,0.135264023802812
2,1,0.532156924152627
2,1,0.401249512540434
2,1,0.169138522160182
2,1,0.205376609168399
1,3,-0.219875090000151
3,1,0.310571670195378
2,1,0.203549020662317
1,2,0.390097183706534
2,1,0.464602532954654
2,1,0.293934336328259
2,1,0.283963621755697
1,2,0.364250474139525
2,1,0.522682177605267
3,1,0.275345848451362
1,2,0.441654271441488
2,1,0.371100198478105
3,1,0.430603689802251
1,2,0.430000760867857
3,1,0.354431563040771
3,1,0.298614843271462
3,1,0.247999896210293
1,3,0.277495967103159
3,1,-0.359865134565625
1,2,-0.149901993927249
1,3,0.0247247458914765
1,3,0.465890841450671
3,1,0.436155709075264
2,1,0.135264023802812
1,3,0.430807109421754
2,1,0.401249512540434
2,1,0.424851706054443
3,1,0.378762806036327
2,1,0.424851706054443
1,2,0.171208442301555
1,2,0.418893923440479
2,1,0.243657353967102
1,2,-0.244094553402752
3,1,0.44060803637625
2,1,0.527049650908512
3,1,0.380071348352058
1,2,0.376387133561069
3,1,-0.178560519766917
3,1,0.204974165209666
2,1,0.388779350745312
3,1,-0.052755748593462
2,1,0.532016721206185
2,1,0.433832169774984
3,1,0.0538208953317075
1,3,0.372094512029565
2,1,0.516823986883981
1,2,0.27447156175824
3,1,0.240265157521355
3,1,-0.113880427176489
1,2,0.24906640284361
1,3,0.00805045222136711
2,1,0.527049650908512
3,1,0.413175860179609
2,1,0.500779110748341
2,1,0.435404235098266
2,1,0.424851706054443
2,1,0.52716724876013
1,2,0.35062579743499
2,1,0.224272905475483
3,1,0.30413235398246
3,1,0.202653924415542
1,2,0.050688176881496
1,2,0.365321561578095
2,1,0.509591798766497
2,1,0.191016518284228
2,1,0.135264023802812
3,1,0.291932802744158
2,1,0.169138522160182
3,1,-0.0485240192779247
2,1,0.512806155932414
2,1,0.345331505098981
1,2,0.071849531640167
1,2,0.436691869079131
2,1,0.500779110748341
3,1,0.453468296539713
2,1,0.522682177605267
2,1,0.52716724876013
1,2,0.347137689965965
2,1,0.522682177605267
3,1,0.424078534053542
2,1,0.532760267733256
2,1,0.283963621755697
3,1,0.374781134045019
3,1,0.441926906300007
2,1,0.151927869446104
1,3,-0.0686526037685418
2,1,0.401249512540434
3,1,0.197283118326915
2,1,0.468743872226552
3,1,-0.216879863281296
2,1,0.530076146943867
