"cluster","neighbor","sil_width"
1,2,0.521626059873923
1,2,0.217702406550789
2,3,0.105528119224104
1,2,0.521626059873923
2,1,0.376852159302934
2,1,0.427562124888737
1,2,0.552725174210325
1,2,0.374237069386471
2,3,0.227228694418521
1,2,0.499665348382281
2,1,0.163504357612215
1,2,0.556483392642506
3,2,0.45189951174836
2,1,0.502804183015205
3,2,0.148957107640805
1,2,0.298950035234746
1,2,0.539052707359646
2,3,0.0893297333308715
1,2,0.473078287382099
1,2,0.387724466974771
2,1,0.230772001628081
3,2,0.0520010823362633
2,1,0.267827552692758
1,2,0.374237069386471
1,2,0.347157076247208
3,2,0.402370202651466
1,2,0.0516402981738329
1,2,0.302436313856584
1,2,0.555223475846625
1,2,0.173148039064444
3,2,0.398022025726435
2,1,0.287968071609434
1,2,0.549594028845674
2,1,0.380594369273165
3,2,0.449752355884426
1,2,0.338196842972442
1,2,0.525945695225947
2,1,0.354308614590486
1,2,0.532849672576404
2,1,0.316116310356532
1,2,0.555223475846625
3,2,0.482274479015365
1,2,0.465382888683006
1,2,0.442770352693611
1,2,0.300638627521745
3,2,0.461142957142647
2,1,0.477401285775129
2,1,0.442587204566672
1,2,0.555223475846625
3,2,0.407077080297477
1,2,0.366533618418073
1,2,0.233957336644182
1,2,0.217702406550789
2,3,0.167841755835402
2,1,0.155713072765271
3,2,0.11402695890107
1,2,0.518464849746039
3,2,0.420192860617173
1,2,0.11648206904457
1,2,0.556483392642506
2,3,0.512946535175948
3,2,0.146875635445691
2,3,0.253849206747409
1,2,0.552725174210325
2,1,0.349571460053705
1,2,0.532849672576404
1,2,0.397339320759612
1,2,0.458415060265011
1,2,0.532849672576404
2,3,0.181489384850471
1,2,0.499665348382281
3,2,0.221141068706044
2,1,0.100723904144406
3,2,0.260541863985347
2,1,0.369410320117355
1,2,0.446044679727056
3,2,0.445206085222388
1,2,0.539052707359646
1,2,0.549122707980193
2,3,0.408773494337317
2,1,0.477645004812757
1,2,0.348407160950696
3,2,0.419334494958706
1,2,0.374237069386471
2,1,0.513990659555067
1,2,0.387724466974771
1,2,0.278096817670523
1,2,0.353051176750858
1,2,0.338196842972442
1,2,0.397339320759612
3,2,0.45444457118611
1,2,0.267539356160123
3,2,0.21306985470328
1,2,0.325611529005254
3,2,0.201197168442755
1,2,0.442770352693611
1,2,0.374237069386471
2,1,-0.0063202024150045
2,1,0.484853716084307
1,2,0.544727883682668
1,2,0.473078287382099
1,2,0.458415060265011
1,2,0.357026536392381
3,2,-0.0571696053076127
2,1,0.477221401017852
2,1,0.419301634540834
1,2,0.486816926034295
3,2,0.263589422663666
1,2,0.499665348382281
1,2,0.549594028845674
2,3,0.167348517327753
2,1,0.177423675099584
1,2,0.555510482122107
2,3,0.441015520105345
3,2,0.335201509845996
1,2,0.353051176750858
1,2,0.511319066862224
3,2,0.179669393451038
1,2,0.525945695225947
2,1,0.39346522628256
2,3,0.316292117618153
1,2,0.179682140298564
1,2,0.493155491060233
1,2,0.312542635408738
3,2,-0.0389767270021119
2,1,0.515667254365129
2,3,0.21216445810744
1,2,0.223454914558466
3,2,0.47257842131586
1,2,0.555510482122107
1,2,0.409385065326515
1,2,0.474846445710225
1,2,0.458415060265011
2,1,0.21031935258051
2,1,0.458489407991148
3,2,0.428803302421672
2,3,0.244086050078367
3,2,0.258801805942294
1,2,0.538404677676516
2,3,0.220271024244067
1,2,0.426367555740559
3,2,0.198680540598227
1,2,0.225623231173954
1,2,0.36056446366934
1,2,0.486816926034295
2,1,0.500975564331542
2,1,0.236036947164746
3,2,0.40655085264258
1,2,0.465382888683006
2,1,0.482618854299575
1,2,0.521626059873923
3,2,0.182832281974445
3,2,0.47367132697907
1,2,0.465382888683006
1,2,0.338452111899819
3,2,0.447831361409433
1,2,0.292019218042243
1,2,0.267524972353739
3,2,0.417353974666258
3,2,0.00735002735311832
2,1,0.308184770308456
2,1,0.371532809038242
1,2,0.244339763537691
2,1,0.379595189888063
2,1,0.289377402070403
1,2,0.532849672576404
1,2,0.525945695225947
1,2,0.0570468183570516
1,2,0.518464849746039
1,2,0.409385065326515
1,2,0.455766888003361
1,2,0.552725174210325
1,2,0.217702406550789
1,2,0.292019218042243
1,2,0.473078287382099
2,1,0.0978138194139161
1,2,0.518464849746039
3,2,0.466041373717448
1,2,0.455766888003361
1,2,0.351955650974872
1,2,0.357026536392381
1,2,0.486816926034295
2,1,0.140373136305829
1,2,0.271161978113616
1,2,0.455766888003361
1,2,0.0322890046221069
2,3,0.417701749443683
1,2,0.08169207450663
2,1,0.0738939697051398
3,2,0.464826826164846
2,1,0.296330949873905
1,2,0.532849672576404
1,2,0.426367555740559
2,3,0.281846365923036
1,2,0.244339763537691
1,2,0.233957336644182
1,2,0.442770352693611
2,1,0.441515885064567
1,2,0.549122707980193
1,2,0.365274571689304
1,2,0.544517713976116
3,2,0.302426164373801
1,2,0.544727883682668
3,2,0.445058288425933
1,2,0.553186726482342
2,3,0.117778792080795
1,2,0.552725174210325
3,2,0.0984692495014
3,2,0.379848832399176
2,3,0.447667372442574
2,3,0.448625264685893
2,1,0.0771282810528807
3,2,0.396426340075915
3,2,0.400569732635688
3,2,0.420297976272409
3,2,-0.0357655038759016
1,2,0.064239792448228
2,1,0.379906846488002
1,2,0.556613518701924
1,2,0.525945695225947
2,1,0.416875910237344
1,2,0.426367555740559
1,2,0.555510482122107
3,2,0.405361872274366
2,3,0.284240217751931
1,2,0.366533618418073
2,3,0.306080156428946
2,3,0.198509822428207
2,3,0.505325184932465
1,2,0.544727883682668
2,1,0.49346961500121
1,2,0.499665348382281
1,2,0.407051638520724
2,1,0.516999695734615
3,2,0.339851841313802
1,2,0.499665348382281
2,1,0.220192623398828
2,1,0.172413724464007
2,1,0.385047492393131
2,1,0.287779888087556
1,2,0.331812687734988
3,2,0.306989348916055
2,1,0.437372074822809
1,2,0.338196842972442
1,2,0.458415060265011
1,2,0.374058220838079
3,2,0.44755726539058
2,1,0.455680884418502
2,1,0.517356877587276
3,2,0.305300713943372
2,1,0.503476945507804
3,2,0.398554262654508
1,2,0.407051638520724
1,2,0.486816926034295
2,1,0.481281448369658
1,2,0.473078287382099
2,1,0.453184192281221
1,2,0.365706847695787
1,2,0.556613518701924
3,2,0.438240498437307
2,1,0.399449065992161
1,2,0.426367555740559
2,3,0.391210321159643
2,1,0.376603057031652
2,1,0.441554025362438
2,3,0.104665832157234
3,2,0.470592180569736
2,1,0.117511748898241
1,2,0.501964003971558
1,2,0.426526963594928
1,2,0.521626059873923
1,2,0.549594028845674
2,1,0.152529568148748
1,2,0.366365913632309
1,2,0.530661862904801
2,3,0.26033237738997
3,2,0.405404144877584
2,3,0.262135178958422
3,2,0.183237038904627
2,1,0.334083920145928
1,2,0.539052707359646
1,2,0.521626059873923
2,1,0.285972003577934
3,2,0.432841682204747
3,2,0.0705089167669468
1,2,0.530661862904801
2,1,0.362676043974492
1,2,0.556613518701924
1,2,0.511319066862224
1,2,0.544517713976116
1,2,0.426367555740559
1,2,0.549594028845674
1,2,0.34329076374366
1,2,0.549594028845674
1,2,0.260285482736987
2,1,0.4413063413904
3,2,0.490899254181913
3,2,0.175006030156698
2,1,0.485914272328423
2,3,0.303736155719206
1,2,0.192988250789402
2,1,0.182521025476276
2,1,0.514681933008534
1,2,0.357026536392381
1,2,0.217702406550789
1,2,0.499665348382281
1,2,0.499665348382281
1,2,0.298799188817075
1,2,0.253215684344023
1,2,0.461364836949106
1,2,0.525945695225947
2,1,0.481467181936493
3,2,-0.0154086132978213
3,2,0.482570545545886
2,1,0.279635791169881
2,1,0.434446563913266
1,2,0.465382888683006
3,2,0.291647618249824
2,1,0.341262993089046
1,2,0.553186726482342
1,2,0.538404677676516
1,2,0.556483392642506
2,3,0.214528015887284
3,2,0.230136939104637
1,2,0.356286259478183
3,2,0.437378407174156
2,1,0.334250935563596
3,2,0.476623030893766
3,2,0.201126595475729
1,2,0.338196842972442
2,1,0.243227203573258
1,2,0.467594784632156
3,2,0.129707377641739
2,3,0.0835377727966045
1,2,0.356286259478183
2,3,0.308278947236517
1,2,0.302436313856584
1,2,0.378258177058756
1,2,0.530661862904801
3,2,0.459666916221137
2,1,0.3267742160981
1,2,0.28486153174254
1,2,0.499665348382281
2,1,0.297329396225442
2,3,0.345581937408452
1,2,0.525945695225947
2,1,0.234802260706065
2,1,0.388057334311985
2,1,0.35933867327535
2,1,0.508555537762155
2,1,0.186028447238338
3,2,0.455953911973761
2,3,0.119246815789833
3,2,0.139858584027771
2,3,0.465394460117642
1,2,0.233957336644182
2,3,0.343643818429041
2,1,0.390840570240788
1,2,0.521626059873923
3,2,0.349141940156639
2,3,0.284710478082041
2,3,0.235020040501102
1,2,0.474846445710225
2,1,0.313753119973974
1,2,0.474846445710225
1,2,0.51046183815661
1,2,0.49028695430718
1,2,0.436298006318002
1,2,0.555223475846625
1,2,0.538404677676516
1,2,0.442770352693611
3,2,0.299907355518553
1,2,0.499665348382281
2,3,0.140432637421218
1,2,0.34329076374366
2,1,0.169163471386189
2,1,0.3104890095663
2,3,0.417704691280246
2,3,0.219419998199666
1,2,0.518464849746039
2,1,0.0169828537971813
2,1,0.100401663055167
3,2,0.456684067831872
1,2,0.397339320759612
3,2,-0.0582831166218249
1,2,0.465382888683006
3,2,-0.0286612260586929
1,2,0.178774287769522
2,1,0.348019660268334
1,2,0.549594028845674
1,2,0.538404677676516
2,3,0.155105407288153
2,1,0.0754559753896004
3,2,0.361010496736498
2,1,0.310275923492181
3,2,0.308899427787355
1,2,0.134759080173926
2,1,0.235874979759027
2,1,0.330845482802463
1,2,0.0289373600899807
3,2,0.0520972639551251
1,2,0.356286259478183
2,1,0.04271605329217
3,2,0.3744406787545
1,2,0.409385065326515
3,2,0.39869627154568
3,2,0.202970723136528
1,2,0.0266341821741763
1,2,0.0515414093686404
1,2,0.555510482122107
1,2,0.302436313856584
2,1,0.509621193837593
1,2,0.396223014236487
2,3,0.319767425764447
1,2,0.521626059873923
2,1,0.328058228109478
2,1,0.382615542253449
1,2,0.544517713976116
2,3,0.318023328587797
3,2,-0.0449119825417631
1,2,0.353051176750858
2,3,0.43672710782219
2,3,0.42878121121299
3,2,0.47524266649813
1,2,0.552725174210325
1,2,0.556483392642506
1,2,0.217702406550789
2,1,0.21442500213633
2,1,0.364784459447798
3,2,0.417146535748501
2,1,0.413800167060496
1,2,0.544517713976116
2,1,0.209010366721769
1,2,0.51046183815661
1,2,0.530661862904801
2,3,0.25951284861656
1,2,0.521626059873923
1,2,0.338196842972442
1,2,0.0676415742910818
1,2,0.532849672576404
1,2,0.426367555740559
2,3,0.35256481863488
3,2,0.427422033072115
2,1,0.0125346549139427
1,2,0.549594028845674
2,3,0.330922103153966
1,2,0.366365913632309
3,2,0.403340584449913
1,2,0.549594028845674
3,2,0.0830322478107474
2,1,0.28715329124361
2,1,0.373584394627145
3,2,0.3856492224704
1,2,0.474846445710225
1,2,0.51046183815661
2,1,0.112216052651909
2,3,0.37179193782384
1,2,0.338196842972442
1,2,0.426367555740559
1,2,0.215005295489728
1,2,0.417121470206524
1,2,0.426367555740559
2,1,0.150035102707691
1,2,0.532849672576404
3,2,0.317130138351244
1,2,0.555223475846625
1,2,0.474846445710225
2,3,0.148162745283172
2,3,0.441258729747022
1,2,0.538404677676516
3,2,0.396654482970012
1,2,0.356286259478183
1,2,0.501964003971558
2,1,0.0969693850960459
3,2,0.391600662104003
1,2,0.555510482122107
2,1,0.00796913059963917
2,1,0.230152577654637
2,1,0.462929290193075
1,2,0.357107851312306
2,1,0.0633573815313399
1,2,0.527440075016827
1,2,0.552725174210325
2,1,0.494237638281956
2,1,0.473587464301059
3,2,0.461189635600047
2,1,0.177308209403928
1,2,0.36056446366934
1,2,0.556613518701924
1,2,0.553186726482342
2,1,0.440305384503842
2,1,0.41550257548538
2,1,0.123330737534774
1,2,0.143949660322776
1,2,0.555510482122107
1,2,0.436298006318002
1,2,0.501964003971558
2,1,0.240046263985349
2,1,0.164270714441157
2,3,0.11353948199717
2,1,0.381245770182561
1,2,0.302436313856584
2,3,0.492321808379182
2,1,0.425964085119277
2,1,0.373074674905652
2,1,0.340883144064164
3,2,0.207988909058606
2,1,0.489886682925832
1,2,0.458415060265011
2,1,0.264298514620368
1,2,0.556483392642506
3,2,0.280772096657016
1,2,0.019744670047277
1,2,0.549122707980193
1,2,0.365706847695787
3,2,0.444220510007869
3,2,0.482276081448706
1,2,0.511319066862224
2,3,0.144981124880097
2,1,0.00938001874017525
3,2,0.314373662672349
3,2,0.49543739077336
2,1,0.296611012030184
3,2,0.472853265763347
1,2,0.501964003971558
3,1,0.0618056700522579
2,1,-0.0127594646023148
1,2,0.475781902915236
2,1,0.343968085271131
1,2,0.493155491060233
1,2,0.250555020234213
3,2,0.194681587154632
1,2,0.250555020234213
2,1,0.192165499917828
2,1,0.424858433976042
1,2,0.368907662206589
1,2,0.426526963594928
1,2,0.539052707359646
1,2,0.511319066862224
1,2,0.365274571689304
3,2,0.349895787520836
2,3,0.309933328926653
1,2,0.442770352693611
3,2,0.353925012112717
3,2,0.394933860572537
1,2,0.351955650974872
3,2,0.418864943777916
2,3,0.172587974628454
1,2,0.338196842972442
1,2,0.486816926034295
3,2,0.470678910569809
2,1,0.30187636912025
1,2,0.189482963491322
3,2,0.25802619592282
2,1,0.489793766228953
3,2,0.311418314911793
1,2,0.250555020234213
1,2,0.474846445710225
1,2,0.499665348382281
1,2,0.261956225450828
3,2,0.144309290365249
3,2,0.00549681556277358
3,2,0.304789937459253
3,2,0.457027210322498
2,3,0.496947188331181
1,2,0.556613518701924
3,2,0.429002296639377
2,1,0.391401154233898
1,2,0.539052707359646
3,2,0.430117125512269
3,2,0.240115571901269
1,2,0.345749181761318
1,2,0.553186726482342
3,2,0.0399681607239947
1,2,0.499665348382281
3,2,0.331482583672669
1,2,0.553186726482342
1,2,0.556613518701924
1,2,0.458415060265011
1,2,0.35970148456391
1,2,0.426367555740559
1,2,0.51046183815661
2,1,0.22934256932768
2,1,0.248870533391125
3,2,0.453911822331246
2,1,0.271574907681217
3,2,0.336389617831363
3,2,0.428445025285489
1,2,0.426526963594928
3,2,0.471383522708187
1,2,0.511319066862224
2,3,0.154947641767794
1,2,0.544727883682668
2,3,0.318034047555944
1,2,0.539052707359646
3,2,0.454287388374402
3,2,0.473401967670256
2,1,0.255360820533916
1,2,0.538404677676516
1,2,0.521626059873923
1,2,0.555223475846625
2,1,0.494061974062364
1,2,0.549122707980193
3,2,0.274808372900183
3,2,0.450441375897878
1,2,0.473078287382099
2,1,0.454455505863082
2,3,0.320226540601642
1,2,0.35970148456391
3,2,0.473016586874456
2,1,0.190827524950571
2,1,0.448464511729487
2,1,0.13701408349164
2,1,0.196969458223513
2,1,0.437096692749434
1,2,0.331812687734988
2,1,0.175573790449783
1,2,0.257555965398024
1,2,0.501964003971558
1,2,0.391962206403407
1,2,0.521626059873923
3,2,0.458882728955249
1,2,0.348407160950696
1,2,0.363307824477805
2,1,0.500889455593173
3,2,0.438733309170739
2,3,0.240757277354173
1,2,0.225623231173954
3,2,0.478588644340093
2,1,0.523119009960765
1,2,0.552725174210325
2,1,0.0219252731712564
2,1,0.298817725400436
1,2,0.264302897021156
3,2,0.368923628454304
1,2,0.484105018311193
1,2,0.51046183815661
2,1,0.371215388094387
1,2,0.511319066862224
3,2,0.0983028996235968
1,2,0.556483392642506
2,3,0.449025253278237
2,3,0.430348361318673
1,2,0.484105018311193
3,2,0.14826937701012
3,2,0.0500003821911338
3,2,0.491348834736068
3,2,0.283242036417444
1,2,0.525945695225947
1,2,0.521626059873923
2,1,0.495628676590344
1,2,0.524419900727119
1,2,0.436298006318002
1,2,0.320254897665403
3,2,0.183656296460878
1,2,0.378258177058756
3,2,0.445802547411024
1,2,0.353051176750858
2,3,0.349728074766462
2,1,0.273678195985416
2,1,0.329414437744496
1,2,0.493155491060233
2,1,0.14695856192613
2,3,0.258258712490316
3,2,0.459424218847257
3,2,-0.0744585894095981
1,2,0.312542635408738
3,2,0.441877230865507
2,1,0.113756195024895
1,2,0.511319066862224
3,2,0.46026724508085
2,1,0.0262890145682878
2,1,0.445925490379913
3,2,0.407917193257325
1,2,0.38614946703212
3,2,0.240537479975155
2,1,0.520678944145772
1,2,0.539052707359646
1,2,0.553186726482342
1,2,0.378258177058756
1,2,0.374237069386471
1,2,0.177685927944028
2,1,0.479889626679963
1,2,0.302436313856584
3,2,-0.0168859396535222
1,2,0.525945695225947
1,2,0.549594028845674
3,2,0.211613852165632
2,1,0.466529308701686
1,2,0.553186726482342
1,2,0.555510482122107
2,3,0.24756483145765
1,2,0.374237069386471
1,2,0.539052707359646
3,1,0.278835558491854
3,2,0.249329514199595
1,2,0.428738628073961
3,2,0.161723886166687
2,1,0.259921045615915
2,1,0.399888269895478
2,1,0.490973226875147
3,2,0.261343485013582
1,2,0.231816596627986
2,1,0.490564774211522
1,2,0.446044679727056
1,2,0.493155491060233
2,3,0.307197244999358
2,3,0.231464025236473
1,2,0.217702406550789
1,2,0.230319239827685
2,1,0.50601235940246
1,2,0.493155491060233
1,2,0.555223475846625
2,1,0.246170013642816
1,2,0.356286259478183
2,1,0.465766161822741
2,1,0.149146935852338
2,1,0.36492490618976
1,2,0.331812687734988
1,2,0.34329076374366
1,2,0.555223475846625
3,2,0.0964939170177932
2,1,0.397517292448128
2,1,0.16462928193863
2,1,0.0613423284278839
1,2,0.493155491060233
2,1,0.203240107220298
2,3,0.352987875793165
1,2,0.539052707359646
2,1,0.401145311340301
3,2,0.072669738613586
3,2,0.453231810148619
1,2,0.473078287382099
3,2,0.245792712353329
1,2,0.148807962999223
3,2,0.149141874402326
2,1,0.33496767007947
2,3,0.146871240935373
3,2,0.298722351012034
1,2,0.28486153174254
2,1,0.234976798870134
1,2,0.530661862904801
3,2,0.0611022886307498
2,1,0.426459950910215
2,3,0.159592594061904
2,3,0.366867727213815
3,2,0.440897763017928
1,2,0.538404677676516
2,3,0.380531863399781
1,2,0.331812687734988
3,2,0.344546833465494
1,2,0.320254897665403
3,2,0.152967303570091
1,2,0.356286259478183
1,2,0.0541370162523908
3,2,0.318523672647386
3,2,0.0469561850182514
1,2,0.0283612037869652
2,1,0.512099678052727
3,2,0.155254520970906
1,2,0.525945695225947
3,2,-0.013548682166734
1,2,0.365274571689304
3,2,0.217706281782802
1,2,0.555223475846625
1,2,0.365274571689304
3,2,0.428794385083599
1,2,0.298950035234746
2,1,0.274128539055088
3,2,0.327021360467325
2,1,0.428685352920312
3,2,0.381526835647918
3,2,0.421595216591723
1,2,0.538404677676516
3,2,0.467139466738827
1,2,0.544517713976116
1,2,0.305790391986582
1,2,0.530661862904801
3,2,0.289744327286736
1,2,0.473078287382099
1,2,0.361001198536019
2,3,0.315984086275994
2,1,0.45911885179037
1,2,0.337745647213797
2,1,0.374294677194156
3,2,0.48720884002636
1,2,0.518464849746039
1,2,0.217702406550789
3,2,0.419990464836641
3,2,0.346233092435687
3,1,-0.0143030019326821
1,2,0.409385065326515
3,2,0.0516810764200656
1,2,0.266771683636849
1,2,0.426367555740559
1,2,0.366533618418073
1,2,0.250555020234213
2,3,0.12015437941552
3,2,0.477311699982171
1,2,0.525945695225947
3,2,0.484864780965638
1,2,0.556483392642506
2,3,0.28644845158915
1,2,0.351955650974872
1,2,0.499665348382281
2,1,0.154336192116787
1,2,0.361001198536019
1,2,0.549122707980193
1,2,0.312542635408738
2,3,0.225714734561
2,1,0.21378233167962
1,2,0.390522957897331
1,2,0.525945695225947
2,1,0.280396041591723
2,3,0.084448706525833
2,1,0.224527395070968
3,2,0.487757963188493
3,2,0.438124521613503
1,2,0.292019218042243
1,2,0.473078287382099
1,2,0.521626059873923
1,2,0.250555020234213
1,2,0.211339081444053
2,3,0.373079884796645
3,2,0.0957401670997725
1,2,0.553186726482342
3,2,0.479378886782319
1,2,0.244339763537691
3,2,0.458929391854181
2,1,0.504027274465037
2,1,0.415330886958946
1,2,0.233957336644182
1,2,0.0394708071798954
3,2,0.466764171917399
1,2,0.553186726482342
3,2,0.46376674600054
2,1,0.386590539171378
2,1,0.480375121043003
1,2,0.549122707980193
3,2,0.134827012653069
1,2,0.511319066862224
2,3,0.221997127001459
3,2,0.0919453675015614
3,2,0.411301333384036
3,2,0.0169668100285687
2,1,0.278193506581214
2,1,0.280182672318751
1,2,0.361001198536019
2,3,0.299181331462874
1,2,0.298553699783678
1,2,0.374237069386471
2,1,0.00719170655276207
2,3,0.179950773955146
1,2,0.350598337067589
1,2,0.530661862904801
2,3,0.332301986310846
1,2,0.345749181761318
1,2,0.518464849746039
2,1,0.275978368761999
1,2,0.474846445710225
2,1,0.0322323609441218
2,3,0.354782393138892
2,1,0.350893041527125
1,2,0.521626059873923
3,2,0.359409394220584
2,1,0.505295645074564
1,2,0.363307824477805
3,2,0.148665922915606
1,2,0.217702406550789
3,2,0.041582848111793
1,2,0.215848805826622
1,2,0.325611529005254
1,2,0.486816926034295
3,2,0.483016318867664
1,2,0.544517713976116
1,2,0.549594028845674
2,3,0.264099763317426
2,1,0.137986909986883
1,2,0.34329076374366
2,1,0.304906286300287
1,2,0.378258177058756
3,2,0.455235511283547
1,2,0.197434493821226
1,2,0.353051176750858
1,2,0.35970148456391
1,2,0.33009810369403
3,2,0.467789675500049
2,1,0.238533443250841
1,2,0.544727883682668
2,1,0.161636212580349
1,2,0.205249934086688
3,2,0.0335818077099027
3,2,0.455586901380606
1,2,0.174254478178986
1,2,0.474846445710225
1,2,0.305790391986582
1,2,0.331812687734988
2,1,-0.00275992329146334
1,2,0.374237069386471
3,2,0.421784317636445
2,1,0.367225870625536
1,2,0.556613518701924
3,2,0.39799937387073
2,1,0.111009701960793
2,1,0.152072580142538
1,2,0.0083517067571541
1,2,0.552725174210325
1,2,0.228833655991829
2,3,0.118613027804176
2,1,0.342005968470041
2,3,0.27887909707013
1,2,0.233957336644182
2,3,0.235007005671401
2,1,0.491899322829836
3,2,0.291090144276902
2,1,0.240740079287762
1,2,0.544727883682668
1,2,0.553186726482342
2,1,0.459231113334297
1,2,0.366533618418073
1,2,0.409385065326515
2,3,0.501768228141813
1,2,0.409385065326515
1,2,0.320254897665403
2,1,0.439802633174098
1,2,0.525945695225947
1,2,0.556613518701924
2,1,0.322846391930757
3,2,0.484853989699884
3,2,0.460076307234613
1,2,0.338452111899819
3,2,0.353370879701381
1,2,0.521626059873923
1,2,0.341685548091326
1,2,0.499665348382281
3,2,-0.0043833831563129
1,2,0.302436313856584
2,3,0.15343624956213
1,2,0.350598337067589
3,2,0.255089170519704
2,1,0.389294196272943
1,2,0.538404677676516
2,1,0.263594444482305
2,1,0.0255121028827791
1,2,0.544517713976116
3,2,-0.0721633080206884
2,1,0.260014970937646
1,2,0.267539356160123
1,2,0.391962206403407
1,2,0.553186726482342
1,2,0.553186726482342
3,2,0.357876776371675
2,1,0.243227203573258
1,2,0.511319066862224
2,1,0.488996542208558
3,2,0.45086208813147
2,1,0.416129502185295
2,1,0.240156129318435
3,2,0.435249310977294
1,2,0.409385065326515
2,3,0.327944054424194
1,2,0.426526963594928
3,2,0.0659457353162275
2,3,0.396944924006682
1,2,0.363867246395051
1,2,0.458415060265011
1,2,0.416773513399025
1,2,0.549122707980193
1,2,0.538404677676516
1,2,0.555223475846625
2,3,0.2550730312264
1,2,0.499665348382281
2,3,0.410763040445008
1,2,0.436298006318002
3,2,0.179814413071727
3,2,0.0585390753022652
1,2,0.539052707359646
1,2,0.426526963594928
2,1,0.109775783801504
1,2,0.532849672576404
2,3,0.0726397519089742
3,2,0.479327180108996
3,2,0.486603238962729
1,2,0.499665348382281
1,2,0.353051176750858
1,2,0.473078287382099
1,2,0.312284718707368
3,2,0.256875440109181
1,2,0.530661862904801
2,3,0.236419258535992
3,2,0.457826233121478
1,2,0.474846445710225
2,1,0.417290615812603
1,2,0.264302897021156
1,2,0.458415060265011
2,1,0.456307634676285
1,2,0.381268603102746
1,2,0.544727883682668
1,2,0.426367555740559
3,2,-0.0433145221640466
1,2,0.476452406403234
2,1,0.50780394721105
1,2,0.104020603285624
1,2,0.499665348382281
1,2,0.518464849746039
1,2,0.345749181761318
1,2,0.409385065326515
1,2,0.527615030686843
2,1,0.425523320385378
3,2,0.15173370589813
1,2,0.530661862904801
2,1,0.21092536717167
3,2,0.414401696627937
1,2,0.511319066862224
2,1,0.4627194535252
2,1,0.44230401559483
2,1,0.41107133054728
2,3,0.221381507278991
2,3,0.382670149737284
1,2,0.525945695225947
1,2,0.365274571689304
2,3,0.151471759316643
1,2,0.465382888683006
1,2,0.544517713976116
1,2,0.555510482122107
3,2,0.405660856975156
1,2,0.319172941606399
2,3,0.315521637576558
1,2,0.442770352693611
3,2,0.445335724816229
2,1,0.327239731516136
2,1,0.394784413823738
1,2,0.426367555740559
1,2,0.244339763537691
2,1,0.143844785616886
2,3,0.354008952148061
1,2,0.35970148456391
1,2,0.501964003971558
1,2,0.098842353223156
3,2,-0.083294427929533
3,2,-0.0631392371809556
2,1,0.328925587028429
3,2,0.190059130060292
3,2,0.125299406607033
2,1,0.367741272594086
2,1,0.255797250263122
1,2,0.0481432830248639
1,2,0.549594028845674
1,2,0.493155491060233
2,3,0.315831047528598
2,3,0.448612354478774
1,2,0.521626059873923
1,2,0.473078287382099
3,2,0.167507895200023
1,2,0.409385065326515
2,3,0.197596436434687
1,2,0.473078287382099
3,2,0.478467524034332
1,2,0.552725174210325
1,2,0.350598337067589
2,1,0.300486362176985
2,1,0.485668039363434
1,2,0.31740843493158
3,2,0.366960059934166
3,2,0.137572474160047
1,2,0.278096817670523
2,1,0.421212059813333
3,2,0.379038057100189
1,2,0.338452111899819
2,3,0.518639436406893
1,2,0.532849672576404
3,2,0.443034672232346
2,1,0.201275090182704
1,2,0.552725174210325
3,2,0.387922594105927
2,3,0.420780131434872
2,3,0.308659860871251
1,2,0.345749181761318
2,1,0.408998344093751
2,1,0.165883626286647
2,3,0.496010443862914
1,2,0.501964003971558
3,2,0.46327269231344
1,2,0.363867246395051
3,2,0.49022595511719
2,1,0.426281336032157
2,1,0.409421103000676
1,2,0.544517713976116
2,1,0.344614987792247
1,2,0.436298006318002
2,3,0.296515963707065
1,2,0.341685548091326
3,2,0.227388110145398
2,3,0.155615876609418
2,1,0.446222997961267
3,2,0.0778353459804599
2,3,0.111863542402038
1,2,0.555223475846625
3,2,0.418420505785612
2,3,0.282426595498199
3,2,-0.00577348538740062
1,2,0.532849672576404
3,2,0.0347271267760291
2,3,0.33671886000593
2,1,0.335612932852649
2,1,0.139217427082742
3,2,0.0442694699900885
1,2,0.366533618418073
1,2,0.291348984749658
2,1,0.179294380205452
1,2,0.250555020234213
1,2,0.0943661309408984
3,2,0.284775601785991
1,2,0.357107851312306
3,2,0.0684698080304835
1,2,0.426526963594928
1,2,0.337745647213797
1,2,0.525945695225947
3,2,0.208961450394484
2,1,0.474662973719679
1,2,0.525945695225947
2,3,0.525783587915755
2,3,0.390846300860159
1,2,0.544517713976116
1,2,0.397339320759612
3,2,0.414596614982556
3,2,0.352766666462562
2,1,0.512863408174408
2,3,0.0866258457321586
3,2,0.474256760856287
1,2,0.397339320759612
1,2,0.129682659821158
1,2,0.0825094944189307
1,2,0.474846445710225
1,2,0.544517713976116
2,3,0.47107221331199
3,2,0.0918832344789137
1,2,0.233957336644182
2,1,0.296400542166609
1,2,0.525945695225947
1,2,0.409385065326515
2,1,0.206517120825566
1,2,0.525945695225947
1,2,0.474846445710225
1,2,0.538404677676516
3,2,0.452656145660419
1,2,0.363867246395051
1,2,0.538404677676516
1,2,0.51046183815661
1,2,0.302436313856584
1,2,0.391962206403407
1,2,0.0225672066480571
1,2,0.356286259478183
1,2,0.291796944020728
1,2,0.518464849746039
1,2,0.267539356160123
1,2,0.556483392642506
