"","id_cliente_enc","total_productos","productos_distintos","dias_activos","compras_por_semana","compras_entre_semana","compras_fin_de_semana","kmeans_cluster","hc_cluster"
"32132","de0338dba73377ee391badc1f3800c43",19,19,0,19,19,0,1,2
"32133","de03c283df97d1e78e0983196062f7c1",68,54,68,7,42,26,2,1
"32134","de0553e3885daade3e0108629d79dced",94,65,29,22.6896551724138,51,43,2,3
"32135","de05627c4f46f58e949feec4c4ab3148",57,44,42,9.5,57,0,2,1
"32136","de05eb3a2d80ff92f1100bc543269344",28,28,0,28,28,0,1,2
"32137","de079f54478cc424450c0fb528065fe4",51,51,0,51,51,0,1,2
"32138","de082f368288808313b3c5a969758562",30,20,66,3.18181818181818,30,0,2,1
"32139","de0ad4b37609a2c051a67c1b5e35ac5b",81,73,23,24.6521739130435,81,0,2,3
"32140","de0c8fedaec194deea5b736039082493",93,26,84,7.75,93,0,2,1
"32141","de1846b5c8d93a50e644b985eb02a859",81,49,57,9.94736842105263,81,0,2,3
"32142","de1a806bf2665b3f0ff01cf3d710b72b",4,4,0,4,4,0,1,2
"32143","de1cfbcc945fb7e5705bf84381975205",15,15,0,15,15,0,1,2
"32144","de1f768b03d45d2feeb637e9cd85b4fc",5,5,0,5,5,0,1,2
"32145","de232c9ada14eed355a02b60c8a67698",41,41,0,41,0,41,1,2
"32146","de2391019baaf4b3dd199f8af7d73a15",32,29,72,3.11111111111111,15,17,2,1
"32147","de259b41b7649f82271cc03f2b677285",2,2,0,2,2,0,1,2
"32148","de2683994a8d59d79e676e3c90da5127",84,62,18,32.6666666666667,84,0,1,2
"32149","de27ac802cb09e88c01de8e8f5079f91",82,56,51,11.2549019607843,82,0,2,3
"32150","de280d94839280bbd9556841de32a2f8",74,54,31,16.7096774193548,74,0,2,1
"32151","de28a0e8d223d33762e42b871589ec8b",88,57,27,22.8148148148148,88,0,2,3
"32152","de28fa637e99c24aa26d8fd6481aeb6f",26,26,0,26,26,0,1,2
"32153","de2df45fe7420ec3ee1da08863911c35",55,55,0,55,55,0,1,2
"32154","de33045b6df21e2f102fcbdcac721203",44,44,0,44,0,44,1,2
"32155","de35923a57fce240bb5e87f4efb8e761",117,86,70,11.7,117,0,3,3
"32156","de36694ec5dcfc05618b4da3a5b288ec",50,40,39,8.97435897435897,32,18,2,1
"32157","de369d97e9e249d85a32b792bccf2745",14,14,0,14,0,14,1,2
"32158","de3a02b9aa5683a392c11b2b15f89474",18,18,0,18,18,0,1,2
"32159","de3a27ebba85d99afaa6cd60b046e0bd",33,33,0,33,0,33,1,2
"32160","de3b0f3622d734d9e336fb2235a92a75",203,95,82,17.3292682926829,184,19,3,3
"32161","de3b9ad0bc4b17c4247b696101abd5f1",95,64,89,7.47191011235955,95,0,2,3
"32162","de3bdac1a826ce7002071dd0027b1d03",54,42,27,14,23,31,2,1
"32163","de3c83adcb20875505e847bfa2783e6c",95,60,67,9.92537313432836,59,36,2,3
"32164","de407a972212de16af797ca568087fa7",151,86,61,17.327868852459,111,40,3,3
"32165","de40ea1676397585790454ac66ce36c4",174,123,50,24.36,174,0,3,3
"32166","de44f9674507bc2fe5bcada4a0131fd9",44,32,33,9.33333333333333,44,0,2,1
"32167","de46d3d031cded1e0e7671226e834c83",80,55,48,11.6666666666667,80,0,2,3
"32168","de48ebf37a104c646d0457e72bfa0f0b",98,74,43,15.953488372093,98,0,3,3
"32169","de4b49290cbc7f051a7e579fdd173bbf",7,7,0,7,7,0,1,2
"32170","de51601b879be7bf26739073aca95483",59,46,44,9.38636363636364,59,0,2,1
"32171","de52c85249fbb924d5dece595b7db945",47,47,0,47,47,0,1,2
"32172","de5682d89f477de04b239e673c65dd5d",13,13,0,13,13,0,1,2
"32173","de577896db27178e2a5e03c7db6c0adf",16,16,0,16,16,0,1,2
"32174","de579e08d24228c5a1f36b7a460ed47c",65,37,56,8.125,65,0,2,1
"32175","de5cde37da3234e174ed2c5a938b8828",116,77,26,31.2307692307692,116,0,3,3
"32176","de609df6b89e6ee0b0381801a33e7962",80,64,14,40,80,0,1,2
"32177","de61a892f8c1a10bad31f45d06d3f923",85,64,48,12.3958333333333,57,28,2,1
"32178","de61ee5fa48a7d6dfc6725923573fe75",29,29,0,29,0,29,1,2
"32179","de620911ff51de5c9e28633d79dc5da0",77,55,40,13.475,57,20,2,1
"32180","de623f04b73b80d38b0c5b88a22f335a",44,30,25,12.32,24,20,2,1
"32181","de6433a3d6a82ce6c6eb1578b12b7c03",168,80,62,18.9677419354839,168,0,3,3
"32182","de6981c43b417cd7aa4ef7a4635bcee0",13,12,21,4.33333333333333,13,0,1,1
"32183","de6b57bd8cc5a78a897548a829238082",23,23,0,23,23,0,1,2
"32184","de6bb96e9b2888b97147073423853015",22,22,0,22,22,0,1,2
"32185","de6de896efff63662ba1b736a24dfc4a",90,51,62,10.1612903225806,90,0,2,3
"32186","de6eb56c62621d1d480aa145e7ad9764",84,57,58,10.1379310344828,84,0,2,3
"32187","de6eb5d3ac13d89b31201bf9cafc9b2c",116,70,22,36.9090909090909,116,0,3,3
"32188","de71dd81befe8964ec0f8a61bac9ac5f",153,105,70,15.3,153,0,3,3
"32189","de723677ed6e4a10d730de59a82cbe29",1,1,0,1,0,1,1,2
"32190","de76113c34d38de299fb6f0dc97d887d",43,36,11,27.3636363636364,43,0,1,1
"32191","de771237345363d7db2482900035a056",35,35,0,35,35,0,1,2
"32192","de78ef994a5be1767359ed93e53fb550",29,29,0,29,29,0,1,2
"32193","de78f0c9cc5e92461ff100a83c9d8ffc",106,83,23,32.2608695652174,106,0,3,3
"32194","de79ec140a35fc905c560da9a216222a",40,40,0,40,40,0,1,2
"32195","de807ff37329232e45ec6e7f4a646b4e",37,19,83,3.12048192771084,37,0,2,1
"32196","de81ff176ec5226052bf9dcfb4b4f5d0",35,35,0,35,0,35,1,2
"32197","de82c089de13931d22dd0386772ff1d6",30,30,0,30,0,30,1,2
"32198","de8305e2cc8a2016a60df5b0ffbcea76",79,58,64,8.640625,79,0,2,3
"32199","de85761e9fd2bb241653e514ff9955c8",157,120,55,19.9818181818182,157,0,3,3
"32200","de85d81447efd3b3adbaae7570a3691d",78,68,15,36.4,78,0,1,2
"32201","de88413cc84f258a0bcc3fc59d96481d",1,1,0,1,1,0,1,2
"32202","de890f7218a6aeca7a4ee6975e6d28a2",89,72,28,22.25,89,0,2,3
"32203","de895866b90e27d6733ce491f55cc67e",16,16,0,16,16,0,1,2
"32204","de8f18106e136eb8e7f267a15cadd0ec",20,20,0,20,0,20,1,2
"32205","de90caaa158a4bd27b6ab9e2e1749c23",30,30,0,30,30,0,1,2
"32206","de93fadf6bb840ec75d9188bbe324f55",73,53,52,9.82692307692308,73,0,2,3
"32207","de967b7d6e7e282d3868b70fce1589ef",51,51,0,51,51,0,1,2
"32208","de98439b4afba8b92faa45f03fe76f9a",21,18,17,8.64705882352941,21,0,1,1
"32209","de9919f4fa21e1d7d0f83f0af9f4b1d3",164,92,69,16.6376811594203,164,0,3,3
"32210","de9b3599e332486220ba57779d2aa4a5",29,29,0,29,29,0,1,2
"32211","de9d0a619b6caa671abb0c001f8016ab",49,49,0,49,49,0,1,2
"32212","de9f2229bfc3db06aeb91d835db0b6e7",60,52,70,6,60,0,2,3
"32213","de9fff87b4ca1038809e5e4b1294eb48",8,4,63,0.888888888888889,8,0,2,1
"32214","dea131d302fdc5149efaa5b3e8191745",12,8,40,2.1,12,0,2,1
"32215","dea47b353e643c983912cac528dfd026",10,10,0,10,10,0,1,2
"32216","dea7f8d0cb979fc116cdbb9863365c26",8,8,0,8,8,0,1,2
"32217","dea835e8ba4eff43eb6423876490f22c",42,42,0,42,42,0,1,2
"32218","dea93120e98a61ff0d79a1fdce7f9208",27,27,0,27,27,0,1,2
"32219","dea95e929382309982e27e50f988be24",54,45,55,6.87272727272727,54,0,2,1
"32220","deaa8f26b8c7c3830327011dd96092cd",21,21,0,21,21,0,1,2
"32221","deaefa57cc5ab82e0d5e9e51078c0d60",44,44,0,44,44,0,1,2
"32222","deb4eae179d57235ba633139b0fd72d5",8,8,0,8,8,0,1,2
"32223","deb612cc711071a01b0217c897132e2c",20,19,7,20,20,0,1,2
"32224","deb6e951170a0b2fca46db43ae857c15",113,79,65,12.1692307692308,113,0,3,3
"32225","deb862141e3a1845c9dd144f82b749e8",132,112,61,15.1475409836066,77,55,3,3
"32226","deba3c0776105b27a28bf478b0e0cb48",84,65,59,9.96610169491525,53,31,2,1
"32227","debb0aedfeb11b08a0e2c0b255e1c3f2",43,43,0,43,43,0,1,2
"32228","debc8038539ebcd70e0895548d41a5d5",77,44,49,11,77,0,2,3
"32229","dec3e4f29d51171b7edcc31abe68cc5f",175,87,70,17.5,175,0,3,3
"32230","dec47bef498e1d5611d7f34c641a4bf0",7,7,22,2.22727272727273,7,0,1,1
"32231","dec540ee7b0401d9e884fe7dbbb00cb7",33,33,0,33,33,0,1,2
"32232","dec6164779d5f23e25622f93be7a0cc3",79,58,30,18.4333333333333,36,43,2,1
"32233","dec6d663a03127abc3796b6366530c56",44,44,0,44,44,0,1,2
"32234","dec74e12bb3248257d11100a660a147f",86,78,63,9.55555555555556,86,0,2,3
"32235","decb1883a8159f34b9f54f227012c0b7",85,52,63,9.44444444444444,85,0,2,3
"32236","decb8a40b2211336434050b03d5a17a5",196,61,83,16.5301204819277,196,0,3,3
"32237","decc30b2ceaee8b705bba62493093f9c",166,89,55,21.1272727272727,133,33,3,3
"32238","decee14b6bc7b8dda5313d71580bb1a2",104,64,67,10.865671641791,56,48,2,3
"32239","decfb3e160195deaca4503a8fdb1c2ee",32,32,0,32,32,0,1,2
"32240","ded3129220ea559a02358614cc2a1e44",190,115,54,24.6296296296296,190,0,3,3
"32241","ded3bb339f7e036f81189d53ff64706a",27,27,0,27,27,0,1,2
"32242","dedbc30e174055b1322b2c6a96a6a1ab",25,25,0,25,25,0,1,2
"32243","dedc69178a7228b751f5e7a10fa0ac00",56,38,70,5.6,56,0,2,1
"32244","dedd7d7beb920afd852fee0d61420dc0",39,39,0,39,39,0,1,2
"32245","dedf620b1af8e4e8934b8e3dbe4e32e8",215,84,85,17.7058823529412,196,19,3,3
"32246","dee0f1f295e47f9e51f73f645538244f",45,26,58,5.43103448275862,16,29,2,1
"32247","dee29c43e2fadafe1d5909f0410e241b",75,62,17,30.8823529411765,33,42,1,1
"32248","dee2c88d063022849400c528585191c9",129,93,69,13.0869565217391,129,0,3,3
"32249","dee4ffaa9aa745595807cd0b483ac578",14,14,0,14,14,0,1,2
"32250","dee605fbf2a12312a79de0be3363e05e",101,85,17,41.5882352941177,52,49,3,3
"32251","dee65cff545f997601126821ee96e8c9",12,12,0,12,12,0,1,2
"32252","dee65f5dca818d2bb0e9e63847cd0c0e",117,86,77,10.6363636363636,117,0,3,3
"32253","dee6b0a6c2f07729eb2950bf502e40ab",12,12,0,12,12,0,1,2
"32254","dee715071d1f221fe176b724a5e639d8",24,24,0,24,24,0,1,2
"32255","deea16e661c21bb8fcf1fc14bf26b003",156,88,58,18.8275862068966,114,42,3,3
"32256","deeb26f8aabda002e6b5266a25e70c33",121,51,76,11.1447368421053,121,0,3,3
"32257","deed7c97a4190585e0f3872b04617a56",83,62,65,8.93846153846154,83,0,2,3
"32258","deeee33114a375cef1ab32824576d100",45,45,0,45,0,45,1,2
"32259","deeefb5b3f4f0843b7eff56da10b3423",64,62,23,19.4782608695652,47,17,2,1
"32260","def405862d3a09c911fb207bcb31d4e1",52,38,58,6.27586206896552,36,16,2,1
"32261","def535f46c45322a48084b5129712784",119,85,76,10.9605263157895,119,0,3,3
"32262","def789a410a66a7fe8065c27f1241039",34,34,0,34,34,0,1,2
"32263","def7ebd24bb3e300217dfed8aa0fea3d",34,25,70,3.4,34,0,2,1
"32264","def9234c96ce67d4112ece1919d1973c",119,79,25,33.32,71,48,3,3
"32265","defaf7a4d81feab45a1bbf19f6193f37",25,25,0,25,25,0,1,2
"32266","defb5fe7a213d4a9fa15fec7c9b54c23",90,69,78,8.07692307692308,90,0,2,3
"32267","defc9c05ef99a3813a10743c2153f6ae",177,86,78,15.8846153846154,177,0,3,3
"32268","defe8f05a5d1947c4e00fd31434d229b",31,31,0,31,31,0,1,2
"32269","defefdf5d592cc9decc43675b468068b",41,39,6,47.8333333333333,41,0,1,2
"32270","df02a3c5e45d41368088e5d1e2e83366",23,23,0,23,23,0,1,2
"32271","df034a23449f113cf179b929dd448f97",112,62,69,11.3623188405797,112,0,3,3
"32272","df06f4f0cb5c88c7dfcbeca7afb47f11",163,93,62,18.4032258064516,163,0,3,3
"32273","df09d35c85015ac02fac683f5bf03af4",32,26,27,8.2962962962963,32,0,2,1
"32274","df0b756a3b2e136bf3c73fa441b97826",14,14,0,14,14,0,1,2
"32275","df0c4b6f7d7072fdfbfff3a955c50714",84,61,76,7.73684210526316,84,0,2,3
"32276","df11f61fa654c9d18cc5ea1073f0c7d7",17,17,0,17,0,17,1,2
"32277","df13d5c4c2a00b111370d956430a4865",55,55,0,55,55,0,1,2
"32278","df1679580ef193257ef038ed69d9bb91",42,42,0,42,42,0,1,2
"32279","df194eb96b2dc939e1d1b4cf30d275bd",16,16,0,16,0,16,1,2
"32280","df19a913dac861fb9841ea451cc047d9",51,51,0,51,51,0,1,2
"32281","df1e290a02b7eeba63d5ba6d9bedfc07",61,41,64,6.671875,61,0,2,1
"32282","df1e4227d32110125bdb6947db174666",31,31,0,31,31,0,1,2
"32283","df1f1da5ba7c61d8000f00d5a3bf3d2f",16,16,0,16,16,0,1,2
"32284","df1f6b86102619a030476a9fd6be7287",22,18,57,2.70175438596491,22,0,2,1
"32285","df239e99e160996b800c07e10a2b86bd",29,29,0,29,29,0,1,2
"32286","df24339acc49320367ca9214f6b571b0",58,44,31,13.0967741935484,58,0,2,1
"32287","df243e7601d3d2e09bdd1b57d909a7a8",21,21,0,21,21,0,1,2
"32288","df24662fca326339379de5008c9e8ec7",127,62,59,15.0677966101695,127,0,3,3
"32289","df27989209061061b23760e53021e0f9",16,16,30,3.73333333333333,16,0,2,1
"32290","df2bcecbdeb8c491aafb41fd58d4628e",103,74,77,9.36363636363636,103,0,3,3
"32291","df2c6bc8b21c96411dde952629894d0b",33,33,0,33,0,33,1,2
"32292","df31812ca322fc901123766c5b361a2d",167,69,76,15.3815789473684,118,49,3,3
"32293","df33c5fda799623cf19dde3bba0ad517",19,19,0,19,0,19,1,2
"32294","df34670703aab577c65898a28eb0ebee",99,57,75,9.24,49,50,2,3
"32295","df35313877afc3f23d956ffa8b4e50a2",44,39,20,15.4,44,0,1,1
"32296","df36f782947197c7625dba4ef0a9c8c5",73,53,67,7.62686567164179,73,0,2,3
"32297","df370c39d6ecd6616f5b63bdde8dfa4d",97,65,37,18.3513513513514,97,0,2,3
"32298","df377b78b857f16bffd73722279f7aa2",63,55,22,20.0454545454545,63,0,2,1
"32299","df37e76670f99a11f100ed8dc68843fd",39,27,54,5.05555555555556,39,0,2,1
"32300","df383fc8887227bd2cafc4800c3e2cad",30,23,66,3.18181818181818,30,0,2,1
"32301","df3fde1fb614b19f20c0b7d16f548d80",48,42,20,16.8,18,30,2,1
"32302","df401c7dc48e79a848dd2bc7682ecfc4",110,97,46,16.7391304347826,110,0,3,3
"32303","df439669cab315c9ff392986861c6631",60,56,66,6.36363636363636,15,45,2,1
"32304","df43f1764fb324f6772d36002188f660",42,42,0,42,42,0,1,2
"32305","df450298f6b41a35a07afac1f157910b",74,51,38,13.6315789473684,74,0,2,1
"32306","df45ac060df4e2914d3978d12bbf0363",30,30,0,30,0,30,1,2
"32307","df4802f32973d94f1ae830cd40172ebe",29,29,0,29,29,0,1,2
"32308","df48af231416a50c51f1fa6215f88364",98,70,74,9.27027027027027,98,0,2,3
"32309","df49cf16fb07c4c84c1accda4bfc9742",36,36,0,36,36,0,1,2
"32310","df4a016673c7130f00a5a8fc034cf6da",60,50,42,10,60,0,2,1
"32311","df4b64d832b75646a292e4ecd6e76b59",160,103,60,18.6666666666667,160,0,3,3
"32312","df4c744da24e92905aa8056d36933fd9",21,21,0,21,21,0,1,2
"32313","df512ba11d67f0d3e8ddad70f0f68351",196,137,70,19.6,196,0,3,3
"32314","df517c27e087b49237d95ee3fc293ab5",119,89,79,10.5443037974684,102,17,3,3
"32315","df529215d9e02e04d31b183f7663a2eb",24,24,0,24,24,0,1,2
"32316","df537758b3a520d9e21bd6130f7d56e7",16,16,0,16,16,0,1,2
"32317","df56dac9b23ee1e0042550a69ee4ef38",30,30,0,30,30,0,1,2
"32318","df5c7eb7729d8bf39c1d09e4bceba39e",54,45,33,11.4545454545455,54,0,2,1
"32319","df62010daa0e0277ce2ade0a8a306a6c",17,17,0,17,17,0,1,2
"32320","df64e5897ac268a58c58c54fe6434103",44,44,0,44,44,0,1,2
"32321","df663b810bdd0553207dfeda02b2bf31",20,20,0,20,20,0,1,2
"32322","df66de8739b47a4faa86af9fcb1095e5",130,84,77,11.8181818181818,130,0,3,3
"32323","df66eb420a2be1a99d01e703f81dbde9",49,49,0,49,49,0,1,2
"32324","df6716df4ccb1cca9ae0742a3c78b80e",52,38,30,12.1333333333333,52,0,2,1
"32325","df6ad7b2496f044eb5b28b411cc825fe",29,29,0,29,29,0,1,2
"32326","df6b267455b25e2a2cd8b5f06e43dcdf",22,22,0,22,22,0,1,2
"32327","df6eee9475407d3b1bb6d51413fd593d",66,48,26,17.7692307692308,66,0,2,1
"32328","df6ff46c5c1a371bf8cbb0fd015de5d9",35,34,42,5.83333333333333,35,0,2,1
"32329","df71e3528a5f69be3a3b2ee6459c08e9",43,33,16,18.8125,13,30,1,1
"32330","df72023ec812e0ec782a9d7ea4bee1cd",69,57,27,17.8888888888889,69,0,2,1
"32331","df731063f675401ba2a43e0544eab2e7",111,109,65,11.9538461538462,103,8,3,3
"32332","df7471632c9674034e46eea9ee591bdd",78,54,23,23.7391304347826,47,31,2,1
"32333","df74ea6276d5afe7d81dc684988901a8",164,108,64,17.9375,164,0,3,3
"32334","df762fe731acebdae70a6cee1a8fdd41",85,58,14,42.5,85,0,1,2
"32335","df76da6cbc5e640b8de30bcafdcaf1a7",8,4,70,0.8,8,0,2,1
"32336","df794a19c3183ed4f4656a83d47b4a0b",41,41,0,41,41,0,1,2
"32337","df7aa02df6b9661ce6f6632688c24180",44,44,0,44,44,0,1,2
"32338","df7b4156fe8931b7acaab709a72fdd11",46,35,37,8.7027027027027,46,0,2,1
"32339","df7b8523e05e927f4440edaccbced102",8,7,20,2.8,5,3,1,1
"32340","df7bbb012deab661640fe3d505d5a281",21,21,0,21,21,0,1,2
"32341","df7c06e0e7087febacfb037423e6bcfc",24,22,74,2.27027027027027,24,0,2,1
"32342","df81c0e760e5e87c94dff224a76c653d",27,27,0,27,27,0,1,2
"32343","df84b5680531d3f07e580fadabb4154e",85,64,72,8.26388888888889,50,35,2,3
"32344","df85124a7e11302754cf808f0adb55e6",46,46,0,46,46,0,1,2
"32345","df86d903919f0c824377c99f917652c0",44,44,0,44,0,44,1,2
"32346","df87b844cbeffdbea5444cb152c6936a",199,127,55,25.3272727272727,199,0,3,3
"32347","df8888105fc8e7e0e24e2ece2bd003d7",25,25,0,25,25,0,1,2
"32348","df8ac30f8ec7ebf2aa601a336b6a6312",2,2,0,2,2,0,1,2
"32349","df8bbfddd61594727161251e9b685ef7",10,10,22,3.18181818181818,10,0,1,1
"32350","df8cb7f34310fc5b8ac57c29f18e07a1",41,37,28,10.25,0,41,2,1
"32351","df8d32d886b7c7ab81e7d8a636e81c9e",160,97,57,19.6491228070175,160,0,3,3
"32352","df8edbfabdee0f8ecac74874863ad169",106,55,77,9.63636363636364,106,0,2,3
"32353","df91bae826c84fbabb966afc05ebfc2e",63,53,42,10.5,63,0,2,3
"32354","df91cd6ad427f793f7bedd6b0cdba8dd",49,42,61,5.62295081967213,49,0,2,1
"32355","df924d986bfdc792dc32e8033c045d0f",158,90,84,13.1666666666667,158,0,3,3
"32356","df95fef7e736b2aa60b489a63f929c78",21,18,29,5.06896551724138,21,0,2,1
"32357","df96f52e17d808b37fc847a2d7d1a19f",123,84,71,12.1267605633803,123,0,3,3
"32358","df993ea32f9922b4dce82bbbe36cad06",22,22,0,22,0,22,1,2
"32359","df9b349692ffff7a978fedf03cea2b00",48,48,0,48,48,0,1,2
"32360","df9c3b11337a93bddfeb55b0b8e0b353",142,123,60,16.5666666666667,142,0,3,3
"32361","df9c50869af1140a7442aefd58610fc2",26,17,60,3.03333333333333,26,0,2,1
"32362","df9d236fa748f8da4c171e2a233a5ad0",41,41,0,41,41,0,1,2
"32363","df9dfdf9d0c901cce80249d5f4039ad3",182,108,63,20.2222222222222,182,0,3,3
"32364","df9f8373da4edc3b375b063ad5989a48",75,65,51,10.2941176470588,75,0,2,3
"32365","df9ff85e681aaba417739c3c8ca15b8c",23,23,0,23,0,23,1,2
"32366","dfa2097ea5261f0c124163c31bba18d6",28,28,0,28,28,0,1,2
"32367","dfa5b28564572d380ded29a10fe13dcc",13,13,0,13,13,0,1,2
"32368","dfa5ee77ec357706e2baee1b6c2b031b",129,76,50,18.06,96,33,3,3
"32369","dfa8808209227c796747b7f0a3c74b1f",175,103,76,16.1184210526316,175,0,3,3
"32370","dfa90fa33530b730cd738f2230e48754",107,75,43,17.4186046511628,107,0,3,3
"32371","dfaf01b836ae9b82ab82132c594820bf",92,79,63,10.2222222222222,92,0,2,3
"32372","dfb231dcf721e7f1c873ca4949e0ad25",106,89,71,10.4507042253521,106,0,3,3
"32373","dfb62be33a07ea78cab4e97f2899703f",50,50,0,50,50,0,1,2
"32374","dfb75eb0397b41aef9dd2b8650295c7c",26,26,0,26,26,0,1,2
"32375","dfb7f829581692dff14d0c975adb1cbe",9,9,0,9,9,0,1,2
"32376","dfb84c02795bc06fca9b419ad07753b9",61,50,55,7.76363636363636,61,0,2,1
"32377","dfb8d37557609ce25c42c66efa85f11c",1,1,0,1,1,0,1,2
"32378","dfb9776c807b9542d2669d1218711b07",3,3,0,3,3,0,1,2
"32379","dfbae2006c5001c34f9b2bb88b0f3f67",20,20,0,20,20,0,1,2
"32380","dfbc59c1b67d0a03e54848f2efe931cf",151,100,26,40.6538461538462,151,0,3,3
"32381","dfbd9b707fb0493af1ae0dc83fa47834",30,30,0,30,30,0,1,2
"32382","dfbe093bf57611f6b8e81e2a859a7f80",146,89,64,15.96875,146,0,3,3
"32383","dfbea8ac7c74ff9c6672aee92092b203",32,32,0,32,32,0,1,2
"32384","dfbfae83f69febc970adaee30ed69c46",24,24,0,24,24,0,1,2
"32385","dfbfaedf18d4e6d40580de15d3011f6b",28,28,0,28,28,0,1,2
"32386","dfc39ab2bf3e8c9bc939f93fe600450e",86,63,31,19.4193548387097,86,0,2,3
"32387","dfc5b2090de73b212272bbf8dd95796b",4,4,0,4,4,0,1,2
"32388","dfca2c2914eebf8f696ffda2af63eedb",29,29,0,29,29,0,1,2
"32389","dfcb7a4f3809c9acd1f7be82accad5a7",111,92,26,29.8846153846154,59,52,3,3
"32390","dfcb980514324bd0c07bbd10f71768c8",136,92,75,12.6933333333333,136,0,3,3
"32391","dfcde96af4e7767669bf7845d681b939",65,38,43,10.5813953488372,65,0,2,1
"32392","dfcf76048b712658b7853292f016526f",34,34,0,34,34,0,1,2
"32393","dfd019da5dd4f9462a8e2f5d13f44005",20,20,0,20,20,0,1,2
"32394","dfd34448270024b935fd8fe6bf684c3b",144,87,65,15.5076923076923,144,0,3,3
"32395","dfd442313e1643aeac6487d8a9e54052",65,56,19,23.9473684210526,37,28,1,1
"32396","dfd5cc2a17ebf16a2fda80d90ddc7191",109,86,75,10.1733333333333,96,13,3,1
"32397","dfda77214ffff61ab6d5ca71e752e5d0",23,23,0,23,23,0,1,2
"32398","dfdabd077b019ecb2956e5d5ac9dee0a",27,27,0,27,27,0,1,2
"32399","dfe07d2434785f90b7d8ec7194863828",18,18,0,18,18,0,1,2
"32400","dfe1f0f0e617c8a568f217a799c2d226",38,38,0,38,0,38,1,2
"32401","dfe51a3a1ffc228a0fbe08fa8436a000",62,55,65,6.67692307692308,62,0,2,3
"32402","dfe52eb8cfd701aba659b219e47301c7",7,7,0,7,7,0,1,2
"32403","dfe5d33494b0ce0dd5a0f5d2342d146d",9,9,0,9,9,0,1,2
"32404","dfe5e618a29341b6f727beff3701476b",145,67,73,13.9041095890411,115,30,3,3
"32405","dfe8152f78155eb842b80693d4f8bee0",61,46,76,5.61842105263158,61,0,2,1
"32406","dfe9a77342a647ee9c411c5bc4ec5c27",19,19,0,19,19,0,1,2
"32407","dfea41e5f54eca4d8744544a1627120e",168,87,70,16.8,152,16,3,3
"32408","dfea9744ca92d04eebf9a05a1abe1322",11,11,0,11,11,0,1,2
"32409","dfebb61b0543ce76af1df164b94c4189",32,27,60,3.73333333333333,32,0,2,1
"32410","dfec45b72e4056271bee25f8084011b5",103,85,46,15.6739130434783,103,0,3,3
"32411","dfed9759baab8ac8f45ee1db1377428b",14,13,6,16.3333333333333,14,0,1,2
"32412","dff54ed560387ddbda785e0b4500a456",19,19,0,19,19,0,1,2
"32413","dff6e24c94642b5b3948afaae1087c12",29,29,0,29,29,0,1,2
"32414","dff8603b9a58d7e765b79cffea2e1049",123,50,71,12.1267605633803,123,0,3,3
"32415","dffb5584cb59b7c11eef656deb22a898",182,119,68,18.7352941176471,151,31,3,3
"32416","dffd1e0af13bef0de03fb552492916ca",45,36,35,9,0,45,2,1
"32417","dffd30107bc9f65e3b328f65c13edcd4",49,44,34,10.0882352941176,49,0,2,1
"32418","dffe6fceb22e1689a8a4e95e36c134c2",180,79,89,14.1573033707865,152,28,3,3
"32419","dfff7bed0836b06b4b59fef05314aca2",103,68,42,17.1666666666667,103,0,3,3
"32420","e0008950acaec500798018033c60a2a5",244,102,77,22.1818181818182,202,42,3,3
"32421","e0026223a230c823f0b6a12fc31d70e7",91,53,57,11.1754385964912,91,0,2,3
"32422","e0047da7e1d1a0eb195e15b53c5038d3",141,98,42,23.5,141,0,3,3
"32423","e00681a445badc63141411f6ccce0cbd",51,51,0,51,0,51,1,2
"32424","e007462cab7043010cfc673b5da783b2",66,58,64,7.21875,66,0,2,3
"32425","e0079b990693dbbf21f463b5a0aef5bf",166,84,79,14.7088607594937,166,0,3,3
"32426","e007b90c4261e2b911c3a96c6de5da74",44,44,0,44,44,0,1,2
"32427","e00b1b1ba7e5859f7876fbe5122c60bf",49,41,16,21.4375,49,0,1,1
"32428","e00b4a618e13dd893a316d86e0ac3ca7",80,43,58,9.6551724137931,80,0,2,3
"32429","e00bd17f240bb6dd67f51205a8bb49e4",55,46,55,7,55,0,2,1
"32430","e00c2648d34d2348caf4991d527fe3de",109,65,60,12.7166666666667,109,0,3,3
"32431","e00e5291c1dbbbea0a0360f0c7340f97",37,34,39,6.64102564102564,37,0,2,1
"32432","e00f8535a94a3f3822195327f2c50e2a",41,37,28,10.25,41,0,2,1
"32433","e0113eacceee5e338c3fd2be01ba0b05",47,40,21,15.6666666666667,47,0,1,1
"32434","e011f2b03bff03a02b0e6b8960cc1fa5",88,71,30,20.5333333333333,88,0,2,3
"32435","e012a4a9f251963c08425fa9f44eefd7",22,22,0,22,22,0,1,2
"32436","e012e76682e148d3895c0481cb34b2d6",80,61,61,9.18032786885246,80,0,2,3
"32437","e0153682f72125550b8102b62aabd826",14,14,0,14,14,0,1,2
"32438","e015b37201341344adb5bb650648873d",33,33,0,33,33,0,1,2
"32439","e01718616a726cee5ed21d8a806dbaf8",58,39,71,5.71830985915493,36,22,2,1
"32440","e0178fb6acf1c6f10d3becbdcbdd22ab",70,60,13,37.6923076923077,39,31,1,2
"32441","e01e28226e5ac1e857565da60c53844f",23,23,0,23,23,0,1,2
"32442","e01f5c9a59a870384ac9e23cc2c405a6",10,10,0,10,10,0,1,2
