"id_cliente_enc","kmeans_cluster"
"8fda2d1a2fbef5d595eb1ec5d69e9938",1
"8fdc97b61f3f0772c91ad78481bc31d1",2
"8fe03cd82605c104f00f3f776cd0b46b",1
"8fe4520f0be23e9fa792ff81cbccc226",1
"8fe5db50ee80f90a1daf56f0b75b8eec",1
"8fe6e3ed19c6dd868a3e260b0a291123",2
"8fe6e74501c510537585480d08f595b6",1
"8fec54c8c8f8961da23b8ad580235961",3
"8feee9fd10d13e9a670b5f64f28bb13e",1
"8ff0b0b334a80adbd87cd071ae0fa949",3
"8ff143fb2fdd5768cdc688684cc87e21",1
"8ff5d9f440e523ca923d604ece649ae9",1
"8ff808b4647525d8e39d0302b3bdb843",1
"8ff96c9cb9c4f42dada2348ecc639bbb",3
"8ffcfc99eb6242e206077e2e88d5cc5c",1
"8ffe3079a7a6eba058d9a212e0d3c7c6",2
"900026975779c98e523a4453e277776b",3
"9001198f5aa1833c11d4c2dbbc7ecb17",1
"90023cf3d1636af107e7c85fe1d8a8c0",3
"900258f1ddb2bdce6fca79efc31f0960",1
"9003cec4c93704e1775443e07a2fe027",2
"9004ffa549893c3046cf7f32a3fc19bf",3
"9005b8c09dc92e62d4008793d9c63ec3",1
"9005e6d0ee6bef3d0fa9468b121a92d9",2
"9005ebecfe83caea4c9728c80c33203b",3
"900647568c4cf80924505da1e020bd53",2
"9008d933a123764a9aefb98446210309",1
"9009358f83819fcabfc576479648cef4",1
"900ca45f2a048f42fb2862208c07c058",2
"900d1a1d0ec940146c6e9a8af36ef5aa",2
"9011a7d0e5fa4962d7f364f2d220fd13",2
"9012b44ec08e2c6f2667e58ef2928011",2
"90131045c93ce786ca88a4d56476f78e",2
"9015c8f2e100a6b27a03d7881dd45430",3
"9016661132b6f9c04a21d648d2b3abf6",2
"901a1a53754ab33c0565cad3ca6f5b06",3
"901adca50394e6a2a442303dde61b458",1
"901fcc57334a00b19753d28c7d5c420a",1
"901fd5fa1d69b745f1587c60a3695722",2
"90204b3c0d8aa3f16d024fe364004d80",2
"9020599c0248671b0494402206a853c4",3
"9021262e064e85706ec6cb08c51d0c89",1
"9025a4ddfd6888ddae357d4fbaf3b4be",1
"9026ec5d3d57ecf937826bfcfb6372bf",3
"9027bbd1d3dd1db08dce73cffd8e1932",1
"90294b5d9dbc292e97626f2ec342c4ef",2
"902c2e7f70d2dbb194e7d211c2ca709d",2
"90305e482d4d6c5c297913006dcb9e32",1
"90310aa7ecefb9e12e0c2c045a1e3d55",2
"9031d3a69956a3f93d9982f5faab997a",1
"90329b1bbb03155cb32fa575e8159e9c",2
"9033692bde20b4f0e3f87d022237c1db",3
"903495b4dc6abe26aa16fbf5323fb5e8",2
"9034eb34a5ffea5b036c32e1b0719984",3
"9034eca473b054ad8e99e9f916d2d242",1
"90355d8b97f5e765e884512321b049a7",2
"903b8ce7e2f8bee396e6bc06f35ff2c9",2
"903fbd3b488ffb49c12d08e6cb7bc8ab",2
"90407f874b828a805837f8b006b53a3c",3
"90435092d2d78c4c666841326a7ddeb1",1
"9044c8eafde4a370bdac1c5f6f044ea2",2
"9044fc95d04e98d00cacb1d580f80ebd",2
"9048d6fe5ca7079b2a6866d08cdb667e",3
"904c358ab85ffb4a1cf7c028aa803f3a",1
"904c7b166f8887c66ab44d10472fe802",2
"904e445d891cf09fed9f7c9e9c6a2203",2
"9056afd04b4e3753df2411d9eb75a8f3",1
"90578381817e8ae9ba7223521e55860c",1
"9057e3cda6a708d3dc93b8cfb17ed05d",2
"905977dedde5da50d0e5c6ac21ac27db",1
"905b5cd0588e0feeb77a8ec64de50f8c",1
"905bd826bcb576a4f80e7a32851fb4e4",2
"905c6c2d72d3a0ec8c613daffc863989",1
"905ea9c41e84e7facf20a8b4c16476d7",2
"906570edc5dfa637f397613a04dc9b88",1
"9066193b5e72f7500558b22b81ff55b9",3
"90662ceaa48c3289eb2f5c3339960957",1
"9066fb27e12935e322c77d976e90edc8",1
"906942e49a3fbb8016137a70f7451462",1
"9071fd4ae892db5434f95c2558c7ce4d",1
"907286e82b64969577ca3c39e77decab",1
"9076398540623fe4e192ee5a103396ea",1
"9078ebc062c2ecaa4242ccadd4f6d782",1
"90797d141f1a056623c589da2d276125",1
"907b88e063ad6887ca1a1cec7def48d5",1
"90815f8aab10def482dda37ab277bbed",3
"9086194483eebc09bb50f1775ac7aea4",1
"90892db647fbff7fbb006dc6d6620fd6",3
"908cfcdb2919b874ccd118941ff8df59",1
"908e985cd0ada574ee7e713b9acf74d8",2
"908fbbaf707e69a615ffea50326ac94f",1
"908fdc2cbe191627f44cfd5b0c245194",3
"90933ae817c55355119a2418cd87a81f",1
"90934d41fe1c8f3263961b077e2c9f22",1
"909520287ea236ec4a805527e2fbf494",1
"90955988985894e411ce0a5a693e91d2",2
"90995532b7ab55aaa50858272b3369fd",3
"9099ca9ac381177f7671933657a6620b",3
"909d362e13cf998d6bd9de103fac7b98",3
"90a1e0eae978ab06841ca97ae8f37eda",3
"90a29df299b2c656dc41f5512280658f",1
"90a5ff3d871932a03e5225ad898bcfa2",1
"90a771f3b99ab62c4b9cf6d06d9742bd",3
"90a7b261c1d4eeed1c1ef4e8b274cef7",1
"90a84949be8937cfdf21e83557ebe5b1",3
"90a9ceab9331719868efaa0f3db9e7f0",3
"90aa21b3d5a8a629abec27db114a9412",1
"90ade5a2a67b48f625b4694d6fee6c01",1
"90ae04f4fbb3ea02c0b6006a10365929",1
"90b0b9e2e955ffa883397ccf52d55b21",1
"90b122ed2057768c5c17c14acd9c6ccd",2
"90b1caa967094c28b59cc6f634f133e2",2
"90b2250ce25e6765324bd88c5612bd0f",1
"90b3b9b15030095449eca26feeadd36a",1
"90b640695b811fc98f41070068eb2ea4",2
"90b6dfe672c83ef056441544fd5e872b",1
"90b76a6120fe0c556faa61f500d78de8",3
"90b8cdd4267536b294bec9ee1b6f231b",1
"90b934acc0bb6a115ac9cc6f0fd866a0",2
"90bb15f2badda57b635b7a214b14be0e",1
"90bbcd768877682691f06b02ab7ce128",1
"90bf3b6c2ce52f5ada46e9e3ef1623db",1
"90c0a5d3fca1ad29bc49de40e94a346b",1
"90c20154bff5f8f4170b74c63c2d86c1",2
"90c30cb27be61c6a962cfe20ab11390c",3
"90c394c9f9ae5d23fb79c556f415e2a6",1
"90c47956af10bca406f97c9034f503b1",2
"90c57e0e9c662d06eaa49c23d33f7137",2
"90c62b83db2715862448aee7ff8c9719",2
"90c78aa37067596b58863c1b9b48632e",1
"90cac9f8a78b07e1f9a6106082f9aa91",3
"90ccabdb1e771a46a7c585ac5bdb4d9e",1
"90ccf6bbee6309a11467ac6a66fdb379",2
"90d00333400ffdcd6c1be118c474b9b3",1
"90d11cc357642484a409735645d6e4d8",2
"90d24b942a78e75306d397f2bcd1a955",3
"90d33216b450ffd0652d67496c51a0ca",1
"90d3eaf236bbe5091161534c1f1448e0",2
"90d449d3d6466c06cb01369d7762965e",1
"90d54528268a4365a18694e6576c9df1",2
"90d843b688eac25901728067cbaa1cdf",3
"90d84419ac2e1662f8c20273e86ae804",1
"90dfa8a6b58c8cbccb0cbe801d50b425",1
"90e0d094f59774b898babbf34d04c595",2
"90e162252cbc2ddac9580e44c3ab984d",3
"90e2632780177bac65554cf5d64426fc",2
"90e2d6f9e1774d6a99f03e5a75463d28",1
"90e40028178a58dc3a952b62330683bb",2
"90e42c4d3310a94eb3eac2ff344cb569",1
"90e44324df685663dadcafc0fd7b2e41",2
"90e5fe905fe98ec553b06d0f12d06b9e",1
"90e745c78c5dd7de6bf3db66419f4521",1
"90e7eebc445d7d133f30b55ef8cbff92",2
"90e7ffe6c3b495f15d9c1aeabe3959e7",1
"90e8d678c5b047376d0e343010eebb90",1
"90ea544531429f0afff664e6b96bd634",1
"90ea654c5d68b4cdcfc4502b9c3992d8",1
"90ebc07ee2a0552f07274e530b6e664c",2
"90ed0bfe040970194138bb920f8176a8",1
"90ed68890aa05519eb1f3645e259a18f",1
"90ed9db3676d27017cb2e800a7cd0b9b",1
"90eee116ecdf78e8117b57dd62b57136",1
"90efdd4ab4809cc2f0c36267aecd321c",1
"90f0d5e613445696b5c1c478cdc08d23",1
"90f3843924da315187a46be0cefecb2a",1
"90f749b18d7d4a553fe8f7c9f83dba04",1
"90f77ea59fc19957ca5595f13f4c02ab",1
"90f9eb0d5a6e5bed83500814feebcc39",1
"90fa001050625353584f4e65f04635af",1
"90fc7ad5c6e3def731b2c72c867186c2",2
"9101158fc44107bea152300387d7e091",2
"910229e3cdf9814852e90bb659cf7138",2
"9102b2bd62c6b18b22ce0a0c3ffd01e3",1
"91032e8271f8170f320fdd0ec9598b45",2
"9103f2945889ba0278366363e06a828b",1
"91046cbcbc5f54782ca21dd10b2d89cc",1
"910537a13e4c0d4cab313bd28c65f598",3
"910736ac9e7b33ac4168d2773e57cee2",1
"9109c1ed5eb3d23d6a053791577dcb37",2
"910b71ce6692769163d962e609e6f70d",1
"910e9ff3e8c7e92d02ff01ebd2a9a9fa",3
"910f980ff778d262d762551071263ab4",2
"910ff5b4f1cacec2fa7f75fa8635c2d9",1
"9110798eee3c80951c7457ed78c97c34",1
"91128985d2052b2a2f10878d3eda5f45",1
"9114213381881bb9ebebde4d42550264",3
"91147ede8d04800345d10225fe1818de",1
"9114afc30ff2b3cbb799bba62954304e",2
"91172954c738e0b913a522046e12c3a6",2
"9117952c0e18e2328f43978cac2f34a7",1
"9119da17e5048816562eb2bc695dc2ee",1
"911a31331a6c77a6e9b9254fe0dfe464",1
"911d53ebf5dea72eeba1432f026e4a05",1
"911e0587213f47db774177e54cfc3790",1
"91223ae9fe8cc0ff83ae36b1bf2c8fe7",2
"91225b1c8ca27b251579221bf6ffa0d8",3
"9123691dd80fac8178d64d97b84bac01",3
"91245e4d6d8cd7ff1a28b8c1b5e80634",3
"9127194aabf5f5c254ec6d81328b1721",2
"91287f73062c057f4551fba33ebddd20",2
"9129e0e48e6fa1ba7727a6a503c31b6b",2
"912b52daec23db6a1e5f6913bffdc1be",1
"912d569926ee3738dea54e4f15d8e28c",2
"912fe3bd6d51c53be3879de3c3d2a6bf",1
"9132aabfd622991ec243686f03111eb4",1
"9132e5ebccc52ff4541240ecc7af2907",1
"9133b7566e40bdcb6d9f636bf392b03e",3
"913608296702f401db853194cbb7ed3c",3
"913648a88f44890dd7c055a52b37b3c4",1
"91373456f6623a64c4fa24cc1d7b08d3",2
"913782199eab96de97d8edb9f9165e79",1
"91395265a418125cdef2b0e0d3566d4b",2
"913b38f7993a741b81c120147a88913c",1
"913bc48666102fb1c557a4d70ea5441b",1
"913e2ce59d5f13e72dfd12220f04aa00",3
"91411ad32c175629ea66704208c06756",2
"9143aa8c7f6b8e604e79d837bf42b02a",1
"9144dbc58f12d447e9b3435ebce23159",3
"9146382b561b0f2a9f896269c2b9833c",3
"91493a09988d6b279e5a1cbec9467093",3
"914a8241ba0d5ffc49556c2504c3767e",1
"914aa64832a5bafe26a2f8b9e62a9842",1
"914cee696bec1f85c6029d6a05f8e146",2
"914ed52a6235aa8ada88fd61f783685b",3
"9156008e57ec23e047ed74261b83773c",3
"9156baf0215a11c14f20722e59e648a2",1
"9157778c651df0b8895574d2698528e0",1
"915921500eae7405d02ec51290a79690",2
"915ea875ecdf72921a8f788c3a906dee",2
"915f1b73b74f4d5a8de432e0f6ad0c3e",1
"915f89d0a921ce09217a2d9c64622771",1
"91607ea470727f5455929567b953af58",3
"9160b3dbc12e4b78e4112803e66ba291",1
"91610e515fb4974af3452d56880f9bb9",1
"916153d047a8e4b1debbe101496856dd",3
"9164885878b6a92f9af2c5280a925cc4",3
"9164bce674267c60ba0668c995d2547e",1
"91656d4e0edff7288b1c6e20f3b45f71",1
"9166583c7721411086800cae89a8ef53",1
"9166e913f951248b07ab674a2a0214df",3
"9169274e459f8fac5c8dafd57fb8ceef",2
"916c7d27aeea9637a596e8a077613ebf",1
"916cb5ca6527fe488bcf6098ca3a9e98",1
"916d117b073dfa0e3023a6dcf4a39614",1
"9170488ee93d24f7384c69ca98a2fd66",2
"917160d305242d1496fbfb64ce992a9f",2
"9172996e26da36f013ffcb34d7df6062",1
"9172ede1647384dc75ce7f69fe719a4f",2
"91757a28751f9922086a160070e9648c",1
"91776618fc92a71deb661f720cb1bb32",3
"91790d330f2e8993a588b15b293e3cfe",1
"917b06c7028df72252f0f24bfd74cd7a",2
"917ce3b8dafe861d9833433f072c624b",2
"917dd60080003960e1ab75739a58aa74",1
"917f4d6607c8aafc8afe224d1981526d",3
"9182350f8e6af4b81e980883bea27c76",2
"9182c688733ea45043801dc467cf1696",2
"9183e18a37491aad59522e004bd1e9c4",3
"9184327b9d00f76f60edcd745da2e23f",1
"9184665c7a8d76dec6aea0535acd8188",3
"9184c5cf83e8a57d2d394926ba6749fc",1
"9184d72af8fdcb394cc5ea44d9c71e9c",1
"9187b960a346a254e4914281f23a5fde",1
"9187cf42ba2ec0bfb683b1734f91451a",1
"918b596e5639f6d6d0ea0b82e3f8d6b7",3
"918b9baf7aa7fb25c0b6ffa5a06b6655",1
"918cd53585c86886b62190dbe20ddfc4",1
"918e9f9f5b91a0e88a11ed2e9d56704c",2
"91905e51f09ec823ca2bd97fa9c4accb",2
"9190978cac643908938a3ba820363db3",1
"9192eccc4347a1a4d1f608d0502d4809",2
"9195229f9712d5a80bc4bdca1cab4969",2
"919d4ea5833bd0a23d8112c888707acf",2
"919f0baaf003963d22467f279e47f91e",2
"91a1b99a9072596048f24255c367c8e6",2
"91a4271e2d8be06d2ea5ea0c186501ee",2
"91a43a5a3189c988b24e38cc58ef87a9",1
"91a72862d8041d6af1d757537f39e082",3
"91a82d63a2f0869f13bc74a1ee3879e4",2
"91a868bbbcfc3996192f479eeec34745",1
"91a87a2dc587144451059d9d7d6e0f87",1
"91aa6f8c067aea3cdc851ad5a345e521",2
"91aafd0ac0ee9b713de8888560efc97e",2
"91b3ba15e1dfc71c866fb150d34f3f77",3
"91b75e6622e33c0fa6568051ac0eff2e",1
"91ba44e8fd1d811e7d40d32aaec5c5bc",3
"91bb0b9c657968c66537a8b29302b5e2",1
"91be5b3c1c4f403c5178fcd6debab735",2
"91be86ef41ec714b55775606846b0906",1
"91bedd97e0e9576edc7441380de600bc",1
"91bfe1f82f10e8c3598d4ed45935ec51",1
"91c09f6316f1e7d302d7815354e770c1",1
"91c3ee3199c8801e8cd1a50dff75c749",1
"91c4455b9163d862a43589f427ab0769",1
"91c6c792d3dd7c02676eaa9eebb49cbd",1
"91c928c029af295bb2482e0ce3233469",1
"91ca4414aec2f27a1ecd0ea41a1fdb19",2
"91ca687bf88b38e212a2ec98f8808ffe",3
"91cd3bff2e8e5cf5b8b2c4102550e603",1
"91d0db6338b0e7d330a2ecff896a018a",2
"91d127413a71c4d20f78327a762336be",1
"91d15cd0be1f3676421c8bd4621141dc",2
"91d4c4f3ca3a6ae3de6e8bfa37095c78",3
"91d4e3f32e3344437738f95ab0f0d3c5",2
"91d6854cbe30877a081f3afaa2f3197a",2
"91d979fc876ab23a257b1dfde1f2ac74",2
"91d997dc18abe81609cfde446461d39a",1
"91dba775a2bc1eee5e461ade62fcb414",1
"91dd00f9dead2bf04338bc9d488c2577",1
"91de3f963c3f6fd5e4fedeee1b0571c7",1
"91de430dd90ce3685cea876796542187",1
"91debfc4ed6c1a855576aa3b681a527a",2
"91e1ee25e8ed78388a7589067d7037d3",1
"91e387db6abb033bbd63939d59555527",1
"91e803d8187b2723f44c61d6ba0827a2",1
"91e8f9d4388177f186d12990aa8aabe1",1
"91e9f3099654fe600620ad87ee0039de",2
"91ea536899d11e1219ac33aa176628d7",2
"91ecae80d80ac6ee3d94ce0a396af84b",1
"91ee2a281a608c8af6b2d494e36327d3",1
"91f045e1f48954502dc9a08d66403fe4",3
"91f108523192609981670f928ba48876",3
"91f340bc60eedebc9523b3dd9b6a9d65",1
"91f566b5c97183c7a7a7bc22c02fb568",2
"91f7053185cc551557e0e1fe9526271b",2
"91f9790608c76c3c8d85b0b7fd80525f",2
"91fc28bbb57c95543f3d3ca01baecb94",3
"91fe759231d4a2a12fcb18a1c16c51ab",2
"92020725db4ce2cc84e8c173e428c71b",3
"9202a257cd075eba9afe97baa694c098",2
"9205eee6a382dd79ca5c8b727aef02b0",3
"920681b49624a083c4c511ee65a616b4",1
"9207c955433f25ff5f064c568ead0bcb",3
"92096ea7e5b3131a8e70012e22edfa29",3
"920a7c205cb8559b9276000aee01de90",1
"920caa4b5f8a3cf0cea7329f4244bbe5",1
"920d52f97978f784b8f47e11c256be81",1
"920e39b51e288b92b93ec7017d10997a",1
"920f5ec7e2a5600a3829db3c3138fb76",1
"9210f4ee00ef39984abaf5c63d6b262b",1
"92112a9631262491a0a05ca0fd99d1b1",3
"9211892d140a26e6e1171c3d8f75daa8",2
"92126c307f8b527806e4d3e3bb0cd7d1",3
"921535fc524491fc458dff785e86674c",1
"921b4461258b1e71b40d3fb564ad6144",2
"921b9de7520235bfc206395d63f13a93",1
"921c0eecda7231e64f82be77c05bd311",3
"921cc7356ce901ca065c2553a01b2495",3
"921e37245a77111b64d25e61191137cf",1
"921fda6fed8ae4999efbc1e26d76f12e",1
"922177fb5dbcfc954a61edfadaa5161b",2
"92226d85b5de8c0a931b2797d36c5576",1
"9224d842d99d33fbe6d99ced44562def",1
"9224d8fc8c4a14fb9bc14c4f4da0a035",1
"92253c8f744650f0b575165900f11eb6",1
"9227a2863c2e5eaceee80fdf34a3f0ef",1
"922811ce1c2497a23840270b8f9a753f",1
"92288d8757b10008306a6ab83b5c91ef",1
"9228bf87ea1ec3db1d0c95e757428e79",2
"922cc3a2059ef8cd8de594e4f9f69d4b",1
"922e5de51d4e0e769ba570bcbdf4358a",1
"9231422d37992ffce5d234b5c602edba",1
"9232683ab2faaceabaff5e3a4e9b7176",1
"92341f64169df70f57b0b921aade6dcc",1
"9234fae8677e65ef96bebaa5297c1b20",3
"92369c6fde002f45b6a54752b7eb018d",2
"9237676f9baafc004bbaa52a5df5e11f",1
"9237c83b0d456ffbf8515cab8d26144a",1
"923a8c53b235d3b010b0f9c3ec0c449b",3
"923d2dcd6c6cae7abfac1eaa99376c49",3
"923da37747fc7b37553efe29ecd1921e",1
"923e086cf260fbb2f5cb938fded4a4b5",2
"924241775b7c2dc1089e6f10a582aa25",2
"9245cab2451366d8b02d0dace6ae2392",2
"924acdf7c7ac98365353dae5c592d6da",2
"924c0675680499e67a6d0ad2f7b40956",2
"924d085b5a7795f361b107dbe1bca1d3",2
"924dadf0349008b311bad05379ec7613",1
"924ec3a313015b4f95b0326815a0adab",1
"9250415514cc261e2ebb1d2b3f07f8e7",2
"9251d36a4a86cbee3e649ce08407bcff",1
"92522ed9aef1125aeb26516ba6117dd3",1
"92534a06f46af860f4683bcdd8471a63",2
"925408081a19fd9d3197be4d09837f17",1
"9254d5f0fd0905deff9507888cbaed58",1
"9254f56dde26ad9386ca7c6f5ced2fc6",2
"92581182b0201fe0695a7b1ef0437683",3
"92594c683216e59dce799b7d6422595a",1
"926095c78ba87675cf3693766212fd43",1
"9261e59f6a3519c5c9f8a1439ab111e4",1
"9263128ec37015dc6dc78a58173b43db",1
"9267a338e96744a63088d3f3dc27e603",2
"926cc852c3c6fbfe893d1cab88cde79c",2
"926d85cf4f3d4e5d11dafb203d475589",2
"926e0eb9734134945977b6cc4e978f53",1
"9273a7a52432f414e62b61c28d785d57",1
"92748a3d73c5897f723bb9b6bce21d9e",3
"9275ed78d045eda35c0f5fb06fdaa298",1
"9276d5e09c24b6df1d729fee98ba96fd",3
"9276e5502cd9b168df35e5617d86cfc9",1
"9277655cb59006053f5a19109e59a3f6",1
"92776f77a6c2c7c2a31ee38758b794e9",2
"927821d2bb0071bb87ffa84879815211",2
"92784948325c30aa386b6206fcd7e941",1
"927993940b2c8c83faeb14eed3d4e96f",1
"927b093f324797b211150467da721da8",2
"927b501cca820a16337a35bd875cd13b",1
"927bcf71edfe42152ddfc7a44fba33ff",2
"927cee439649bfc98b3864a71bbbfdad",1
"927ebe1cfdfcf5cab89b1ac7f777cfd0",1
"9281f15d8f37d081b97601419b409d6b",1
"9282c521405e0c85480717d5fff28055",3
"9285f06902ea713e0a2965a66d22a010",1
"9287c602c6826a6177d6f0820bfcab4b",3
"928ac324fb9f54d6cc73e48567bc455f",3
"928b8298358c39b642cf980a3ba8bcfa",1
"929020a6cd8b3a9fe2a1eead93096ea5",3
"929284bc24b456cee024ca998b340c85",3
"9294e9e46051fd4bbabc5ea41ed8f2c0",1
"9295b5f2a51ed0487b5d64ba0708c7e0",3
"9299932a4795276fdea447bb8eba8476",1
"929b1eb21549c426681a3f6ea599589e",3
"929bb90fbc77db61d96981a699a3f090",2
"929bc40a65f5783a08bb61f8f4b03e88",1
"929db22cb9d5b39b66223288f3916b25",1
"929e8925e10f5739b96e71338f1d5ee7",3
"92a0562d9e81613ab47afd712a9a4660",3
"92a334162d2498af7c712c55f0aaa1e4",1
"92a479643594063cb19ef24dc5ec7635",1
"92a5731b049d98a0f51843c94a71d56e",1
"92a594fc4ff6f9ce77573a84b78a4b80",1
"92a8650831b389c0f0ef645d0565efd8",3
"92a8aaff64ff626052548ee4923e5b51",1
"92aab9cebcafa3a947e7687c73c1baf5",3
"92accae169eea4da51dd34b77a688008",1
"92ad0f5c94b60a1762ec599d3205a9d6",1
"92ad7484c6925a60ca4c41ce0e521d34",1
"92af6b6717f2db68704fce4c8be30221",1
"92b1c87d48f36999c97f2b2172242c2a",3
"92b5d70ef2a45a17889a0625a3999892",1
"92b7f403d84fbd9d78cf65d3eecda314",2
"92bda890917247de71497423cd52447e",1
"92c084683518ef0c4ce952ea4dde11ba",3
"92c34590ee3ee106596ca34a9aefb0f3",1
"92c7c52b05a6867c0dff360ae2068e22",1
"92ca0ae100881aec183f548b66377289",1
"92ca6ca0e9da779fd20f79d14bd45047",3
"92ce3a4bb3d73002c46c83c4e14980c3",1
"92ce6b4c440938b012a12d5a8d072ca3",2
"92ce88730f4a102e51c62af2ec510a0b",1
"92ced377786ab1e2f686c0da17e17d87",1
"92cf6964e5b91431ee43c5f4b66f15f2",2
"92d0e3d56221af4019dada56ad5f0cd4",1
"92d1ef5f4152d018da66b56077d8bf76",1
"92d2a8dc0ac8bec890e59bd80ef6c337",2
"92d56a8df532c679cd70e8e1f5988f0c",2
"92d670c96696a9160b263f6407c9b943",2
"92d7b2f2ef5d63cd739e4eddd5f6ad10",1
"92d7b6c1374413dd38fb086edd38e0aa",2
"92da36f67e0e911d2aa0e69f36fde784",1
"92da48694ff2b60cbbbdc037f3175076",1
"92de7d6651b0a349c8ad7eb23605de2e",1
"92def3fe84f244f6a8d54c7bf6a3b486",1
"92e0f018f623f7ce21549cc998bb7fdf",1
"92e4ffb7d9d70e37068f22185b03aa3c",1
"92e82a6c43e6afc6d9652ea0334453b6",1
"92e84957044fd18e93f26bb451dbfa22",1
"92ebca61cd2584074863758086b38a27",2
"92eea334889b87fb30f7aec2e9457499",1
"92eee5db87ea39a561a2656e87e9152f",1
"92f282d8e1728f978791e4a1d48aa8e9",2
"92f3d156215f3fd20e5c57528ad5fc3b",1
"92f40c9476778d52cfb089a2abb57560",1
"92f43b1a496b326f9bd8d14865f8e6cc",3
"92f52e9375a4799c661c8516525e9297",1
"92f6c916cac2bb552088853c2c115658",1
"92fd38529325954e91202ec310f71f77",2
"92fe66b81263835810430486aa5c84f4",1
"92ff2b1c0728ddaf688a3d69b1e0cc19",3
"92ffda5e74db38fc5a14f053f17c47fb",2
"930060df66f7c461841dfb96ef856631",3
"9301d8b2089fe08035f4325aff0b7865",2
"9304bc55204df033554d5948f97f40b8",2
"9306a0eba5dea7bd1eb1c681d8df9b98",1
"93073c2ce00c0dcc20f601ab4a38d89d",3
"930c81bc9c8af543b37ac9e418af551e",1
"930d80e6ab648352886e05cfc17da715",3
"930efd2925b909dfab1329c820f96f30",1
"9312f1c7fb427f25615b9c1d4e95fb94",1
"93199fd5d28f304c5639db9a29d633d7",1
"931aa04c4f3320178183c654da1c20aa",1
"931d682a60dade49779592324c7406b8",3
"931dae3af341afa126f790f61843fe5b",1
"93208e6ebea7776f99bd7280f5bc3022",1
"93214ca352c53eabe4c8b51641cb10cd",1
"9322d30012e14df6840593355a7591fc",1
"93264828db394f0312a34222ecc6ec4e",1
"93266a8ad294033077e350a14a476cdd",1
"932a270d7290365e4bc73f6440ddabd7",1
"932aa605c91a6b1208fe85cbd8b326ad",3
"932ce6b853a69b7b2ac4abe5be4374c1",2
"932db16db7193d948968b1edc149a7d0",3
"932f68da459c641cd1fa9f05fb32298c",1
"932faa7b2e2ffc18fcfca301690c5b86",2
"9332bc154caacd1246c94f2830cc4ca9",1
"933375301be6cd93acad493826165412",1
"9334dc302235f83b6426247044cce625",3
"933907bc308b3b63fd1ee93b2ad78e9a",1
"933970e6aca68af2f347790e9773ca40",1
"93398fd164669cde8f2fbd593c90ab87",3
"933a4ded1cfe505396db82ea27f2020a",1
"933b3833a618fe6abccfa31200d945bd",3
"933c34f0557f097e11046548b7265277",2
"933da19294a086f7ae9fe9976a883486",3
"933e3738c5bc043c01b6a4744abe57e0",2
"93408bbf94f805b2f8f971e6e0d70541",1
"93409fad63860b87fb7cc1c25d1c3422",1
"9340ad099d13f861359a3a54e8179b04",2
"9342816b78dac25c1780f5f4e89ba64e",3
"9343be3dc44bef5ad78e5b1745748051",1
"9344235c34f08511d2d42ab16d6349a2",1
"9344340fbe04f8bfcc5502b4f9a4a038",1
"934463bb0e711075793df1b6475e9abf",3
"93457acb68589393a4b5612f73093746",1
"934887331d3f507018e87db1b7aedf51",1
"9348c282168c11d5330751b51adbd776",3
"934af8d32292c8b52ea09e1b70d9154f",1
"934bd29848575e1db7fd609179742007",2
"934c967c753c3dd3e3bb7fe07e96f73d",1
"934c99103b27dee9fe7d82803ba7200a",1
"934de079de2de33f31126f80f1c547c3",1
"934ec7933b6fe47934778dbc375a77fa",2
"9352e2bc2dd0fee81326b6a1c073d76f",1
"9353088a42f385ef8ac491e37cedccf7",1
"9353816091ac296cb1bb222c8227b4bc",1
"9355855ed65b0708154640bca172c606",2
"93568056bbb91961bb80b878d5bd72d9",3
"93572dbd261e23aba4f5535e1f74cf87",1
"9358176b55c0715ec4ea1b8bb839caf4",2
"9358f364bc2a5430223d1a112044d795",2
"935a58d9d401f4c2c681ae89e094c1ab",3
"935ad01ad3f54fef33ecda540a1f7d48",1
"935ba4d882a87e258c05d67fcc4073d4",3
"935fe29da00a8f8557fc051c0944556f",1
"936446412c6082d2050d9fa9c66f2201",2
"9365823c559d549f816b8d6f5a92965f",2
"9365e85675ec4bb27b3866c28460f9a1",1
"9368fd43232acc58a54ff8b6476001f9",2
"9369faa043767674b234391364ae97e4",1
"936a5ff1ecb3c78498c3aa821938ca7d",2
"936b076dc905996f78d116b365005eab",3
"936b1f7b425b5f9a0d797b72b8d9a965",1
"936b8a27f08c6bfcc97eaf728ce54233",2
"936f65c5763fe2e261c57fe35652eaf2",3
"936f81d17b05971c8c614466f37a46be",2
"937481f9be228d06166abfb8b93a91ca",1
"9375029abfff2d6a74047616f9aeade3",1
"937612cc37bb9c93dc58ea70cf055e34",2
"9378ea0eed0fc6d6e0c1b3c1e9084a69",2
"937977c718ccf7e139849d178c01261f",3
"9379850b8a83a64a0a9c020f43044ad8",2
"937a1d7e3fefc51d3d6b10fac989376b",1
"937ab4d17db3da896429529dded691e3",3
"937ebff29a51cce1e2c80fc568a73428",2
"93838660891024e9bb8fb577a6c7be1e",1
"93841ac2c4ac3a43a03f17e17c0555f0",1
"93851f7c6b96a5bbdd3c3c1b1f50cb3e",1
"938a1b291ba2b734642ae7e97fee8f5e",2
"938b6e82f5a1fa598bf88e8625201d83",3
"938d2d9b73875480caacc3cfeb1dffc3",2
